ID_CLIENTE,MES_BALANCE,SALDO_TDC_MXN,LIMITE_CREDITO_MXN
101277,-10,20060.61,45932.03
101277,-9,18558.85,45932.03
101277,-8,19344.4,45932.03
101277,-7,20706.8,45932.03
101277,-6,19362.72,45932.03
101277,-5,18297.42,45932.03
101277,-4,17653.7,45932.03
101277,-3,19648.51,45932.03
101277,-2,20435.45,45932.03
101277,-1,19398.35,45932.03
104511,-12,8831.28,24006.95
104511,-11,9852.66,24006.95
104511,-10,9183.16,24006.95
104511,-9,10587.83,24006.95
104511,-8,9544.66,24006.95
104511,-7,10326.26,24006.95
104511,-6,10742.71,24006.95
104511,-5,10845.68,24006.95
104511,-4,10528.37,24006.95
104511,-3,9173.05,24006.95
104511,-2,10137.71,24006.95
104511,-1,9668.76,24006.95
104193,-12,18530.1,44543.44
104193,-11,18205.73,44543.44
104193,-10,16867.53,44543.44
104193,-9,16849.19,44543.44
104193,-8,17596.85,44543.44
104193,-7,16951.57,44543.44
104193,-6,19618.59,44543.44
104193,-5,19055.24,44543.44
104193,-4,18396.27,44543.44
104193,-3,20086.8,44543.44
104193,-2,18741.7,44543.44
104193,-1,18341.12,44543.44
101875,-12,7495.63,17681.62
101875,-11,7713.01,17681.62
101875,-10,6805.63,17681.62
101875,-9,6758.55,17681.62
101875,-8,7557.71,17681.62
101875,-7,7389.49,17681.62
101875,-6,6769.34,17681.62
101875,-5,6904.33,17681.62
101875,-4,6816.93,17681.62
101875,-3,7096.46,17681.62
101875,-2,7894.55,17681.62
101875,-1,7781.92,17681.62
100139,-12,16287.13,39176.9
100139,-11,14352.25,39176.9
100139,-10,16713.15,39176.9
100139,-9,17067.73,39176.9
100139,-8,16748.65,39176.9
100139,-7,15971.59,39176.9
100139,-6,15971.02,39176.9
100139,-5,15463.94,39176.9
100139,-4,14703.46,39176.9
100139,-3,17178.41,39176.9
100139,-2,16856.62,39176.9
100139,-1,14969.02,39176.9
100337,-12,8552.05,19523.04
100337,-11,7545.03,19523.04
100337,-10,8589.95,19523.04
100337,-9,7188.18,19523.04
100337,-8,7235.61,19523.04
100337,-7,8531.56,19523.04
100337,-6,8266.73,19523.04
100337,-5,8512.1,19523.04
100337,-4,8615.95,19523.04
100337,-3,8803.82,19523.04
100337,-2,7851.05,19523.04
100337,-1,8308.48,19523.04
101125,-12,11971.97,31025.89
101125,-11,12218.51,31025.89
101125,-10,13730.26,31025.89
101125,-9,11760.14,31025.89
101125,-8,13031.85,31025.89
101125,-7,13482.82,31025.89
101125,-6,13482.99,31025.89
101125,-5,13638.4,31025.89
101125,-4,13043.88,31025.89
101125,-3,12199.76,31025.89
101125,-2,13411.97,31025.89
101125,-1,12564.6,31025.89
103144,-12,15736.93,37068.72
103144,-11,14685.44,37068.72
103144,-10,13811.24,37068.72
103144,-9,15964.49,37068.72
103144,-8,14166.84,37068.72
103144,-7,14433.56,37068.72
103144,-6,14265.54,37068.72
103144,-5,13997.94,37068.72
103144,-4,14964.17,37068.72
103144,-3,14118.49,37068.72
103144,-2,17095.83,37068.72
103144,-1,16939.18,37068.72
103308,-12,11132.22,26460.51
103308,-11,11630.3,26460.51
103308,-10,11147.18,26460.51
103308,-9,9681.2,26460.51
103308,-8,11517.4,26460.51
103308,-7,11935.24,26460.51
103308,-6,11230.88,26460.51
103308,-5,10982.76,26460.51
103308,-4,11547.28,26460.51
103308,-3,10079.13,26460.51
103308,-2,10926.17,26460.51
103308,-1,10401.59,26460.51
100967,-12,12356.79,28299.83
100967,-11,10422.87,28299.83
100967,-10,12195.88,28299.83
100967,-9,12419.34,28299.83
100967,-8,11821.24,28299.83
100967,-7,11451.62,28299.83
100967,-6,12627.7,28299.83
100967,-5,12308.47,28299.83
100967,-4,10657.0,28299.83
100967,-3,11671.35,28299.83
100967,-2,12736.68,28299.83
100967,-1,11749.34,28299.83
104532,-12,16200.68,40467.35
104532,-11,16781.02,40467.35
104532,-10,14969.66,40467.35
104532,-9,17947.03,40467.35
104532,-8,16661.13,40467.35
104532,-7,15195.5,40467.35
104532,-6,17492.03,40467.35
104532,-5,18361.52,40467.35
104532,-4,15475.41,40467.35
104532,-3,17499.08,40467.35
104532,-2,15592.68,40467.35
104532,-1,18009.79,40467.35
102670,-12,13805.28,31474.28
102670,-11,13254.78,31474.28
102670,-10,13057.06,31474.28
102670,-9,12688.37,31474.28
102670,-8,12143.84,31474.28
102670,-7,13919.35,31474.28
102670,-6,13667.36,31474.28
102670,-5,12704.23,31474.28
102670,-4,13136.84,31474.28
102670,-3,13191.1,31474.28
102670,-2,13581.93,31474.28
102670,-1,12341.96,31474.28
102824,-12,20095.29,49799.76
102824,-11,18701.02,49799.76
102824,-10,19962.95,49799.76
102824,-9,21842.98,49799.76
102824,-8,21071.41,49799.76
102824,-7,18540.0,49799.76
102824,-6,19658.51,49799.76
102824,-5,22288.01,49799.76
102824,-4,19401.96,49799.76
102824,-3,19866.04,49799.76
102824,-2,22906.58,49799.76
102824,-1,20603.98,49799.76
102766,-12,18053.5,49585.24
102766,-11,20466.68,49585.24
102766,-10,21338.24,49585.24
102766,-9,21144.74,49585.24
102766,-8,21207.82,49585.24
102766,-7,21608.02,49585.24
102766,-6,19321.57,49585.24
102766,-5,19533.76,49585.24
102766,-4,21606.6,49585.24
102766,-3,18945.93,49585.24
102766,-2,21728.86,49585.24
102766,-1,20849.78,49585.24
100299,-12,18902.54,47508.67
100299,-11,18805.64,47508.67
100299,-10,19171.28,47508.67
100299,-9,19430.09,47508.67
100299,-8,18259.88,47508.67
100299,-7,19581.68,47508.67
100299,-6,20657.38,47508.67
100299,-5,18969.69,47508.67
100299,-4,18120.59,47508.67
100299,-3,18160.21,47508.67
100299,-2,21694.94,47508.67
100299,-1,20486.42,47508.67
104754,-12,6557.54,16776.67
104754,-11,6726.78,16776.67
104754,-10,6846.75,16776.67
104754,-9,7040.89,16776.67
104754,-8,6388.34,16776.67
104754,-7,7123.89,16776.67
104754,-6,7168.78,16776.67
104754,-5,7158.53,16776.67
104754,-4,6590.46,16776.67
104754,-3,6583.98,16776.67
104754,-2,7039.79,16776.67
104754,-1,7429.41,16776.67
102814,-12,8630.16,21336.46
102814,-11,8789.88,21336.46
102814,-10,8750.13,21336.46
102814,-9,9299.94,21336.46
102814,-8,8764.06,21336.46
102814,-7,8475.95,21336.46
102814,-6,8921.82,21336.46
102814,-5,8121.26,21336.46
102814,-4,8009.12,21336.46
102814,-3,8962.72,21336.46
102814,-2,9758.21,21336.46
102814,-1,9175.94,21336.46
100027,-12,15378.56,35493.71
100027,-11,15588.08,35493.71
100027,-10,13928.32,35493.71
100027,-9,15577.24,35493.71
100027,-8,15120.69,35493.71
100027,-7,14981.79,35493.71
100027,-6,14917.69,35493.71
100027,-5,16111.88,35493.71
100027,-4,13353.51,35493.71
100027,-3,14200.68,35493.71
100027,-2,14158.13,35493.71
100027,-1,16497.39,35493.71
102260,-12,17582.09,42234.04
102260,-11,17525.38,42234.04
102260,-10,17785.57,42234.04
102260,-9,16617.73,42234.04
102260,-8,18228.58,42234.04
102260,-7,16853.79,42234.04
102260,-6,18717.87,42234.04
102260,-5,18767.47,42234.04
102260,-4,18400.42,42234.04
102260,-3,16855.46,42234.04
102260,-2,18043.04,42234.04
102260,-1,19487.25,42234.04
102483,-12,6290.77,15445.42
102483,-11,6426.27,15445.42
102483,-10,6034.28,15445.42
102483,-9,6671.01,15445.42
102483,-8,6668.25,15445.42
102483,-7,6267.23,15445.42
102483,-6,6111.52,15445.42
102483,-5,6994.68,15445.42
102483,-4,6465.76,15445.42
102483,-3,7106.99,15445.42
102483,-2,5966.53,15445.42
102483,-1,6664.31,15445.42
104874,-12,5508.32,14330.38
104874,-11,5522.58,14330.38
104874,-10,5829.87,14330.38
104874,-9,5601.38,14330.38
104874,-8,6059.32,14330.38
104874,-7,5420.75,14330.38
104874,-6,6152.76,14330.38
104874,-5,6325.34,14330.38
104874,-4,5671.22,14330.38
104874,-3,5465.71,14330.38
104874,-2,6359.74,14330.38
104874,-1,6284.72,14330.38
102877,-12,18087.24,44956.39
102877,-11,18447.46,44956.39
102877,-10,19663.95,44956.39
102877,-9,17563.32,44956.39
102877,-8,19529.49,44956.39
102877,-7,19968.27,44956.39
102877,-6,19543.28,44956.39
102877,-5,17005.45,44956.39
102877,-4,17976.3,44956.39
102877,-3,20412.91,44956.39
102877,-2,18463.46,44956.39
102877,-1,20572.93,44956.39
104153,-12,13127.02,33512.72
104153,-11,12400.85,33512.72
104153,-10,13648.36,33512.72
104153,-9,13836.23,33512.72
104153,-8,12581.72,33512.72
104153,-7,14740.08,33512.72
104153,-6,14809.3,33512.72
104153,-5,13419.3,33512.72
104153,-4,13080.97,33512.72
104153,-3,12940.62,33512.72
104153,-2,12831.3,33512.72
104153,-1,14360.45,33512.72
101496,-12,17350.91,47397.13
101496,-11,20672.58,47397.13
101496,-10,20635.99,47397.13
101496,-9,19446.24,47397.13
101496,-8,19888.78,47397.13
101496,-7,19994.89,47397.13
101496,-6,18776.95,47397.13
101496,-5,20997.1,47397.13
101496,-4,20968.52,47397.13
101496,-3,21765.44,47397.13
101496,-2,18881.99,47397.13
101496,-1,21052.67,47397.13
101273,-12,12715.33,34534.43
101273,-11,13626.34,34534.43
101273,-10,13133.69,34534.43
101273,-9,12994.67,34534.43
101273,-8,13551.9,34534.43
101273,-7,15172.42,34534.43
101273,-6,15394.02,34534.43
101273,-5,15366.36,34534.43
101273,-4,14367.58,34534.43
101273,-3,15051.66,34534.43
101273,-2,13976.08,34534.43
101273,-1,15068.38,34534.43
104830,-12,8682.87,22300.47
104830,-11,9271.42,22300.47
104830,-10,8869.62,22300.47
104830,-9,9888.29,22300.47
104830,-8,9946.2,22300.47
104830,-7,9757.91,22300.47
104830,-6,9968.22,22300.47
104830,-5,9933.42,22300.47
104830,-4,9784.77,22300.47
104830,-3,8607.96,22300.47
104830,-2,8943.27,22300.47
104830,-1,9483.26,22300.47
104977,-12,5264.34,13858.63
104977,-11,6127.45,13858.63
104977,-10,5118.33,13858.63
104977,-9,5631.07,13858.63
104977,-8,6048.16,13858.63
104977,-7,5119.3,13858.63
104977,-6,5828.83,13858.63
104977,-5,5493.06,13858.63
104977,-4,5683.41,13858.63
104977,-3,6174.21,13858.63
104977,-2,5627.12,13858.63
104977,-1,5885.56,13858.63
103826,-12,17543.39,48108.73
103826,-11,21125.34,48108.73
103826,-10,20037.63,48108.73
103826,-9,19581.36,48108.73
103826,-8,19969.36,48108.73
103826,-7,18464.12,48108.73
103826,-6,19863.34,48108.73
103826,-5,19927.08,48108.73
103826,-4,21704.38,48108.73
103826,-3,18265.0,48108.73
103826,-2,20005.68,48108.73
103826,-1,21668.58,48108.73
101024,-12,10046.93,23856.02
101024,-11,9761.29,23856.02
101024,-10,10225.0,23856.02
101024,-9,10198.99,23856.02
101024,-8,9741.99,23856.02
101024,-7,9549.8,23856.02
101024,-6,10390.31,23856.02
101024,-5,10433.33,23856.02
101024,-4,9814.01,23856.02
101024,-3,9123.4,23856.02
101024,-2,10849.59,23856.02
101024,-1,10837.81,23856.02
100691,-12,9646.48,24316.54
100691,-11,10622.56,24316.54
100691,-10,9616.21,24316.54
100691,-9,10483.48,24316.54
100691,-8,10259.39,24316.54
100691,-7,9732.37,24316.54
100691,-6,10010.25,24316.54
100691,-5,10459.66,24316.54
100691,-4,9669.3,24316.54
100691,-3,10914.08,24316.54
100691,-2,11071.31,24316.54
100691,-1,9345.05,24316.54
101865,-12,16838.95,46037.27
101865,-11,18676.49,46037.27
101865,-10,17179.6,46037.27
101865,-9,19912.1,46037.27
101865,-8,19112.88,46037.27
101865,-7,20151.71,46037.27
101865,-6,19661.98,46037.27
101865,-5,17283.3,46037.27
101865,-4,19448.24,46037.27
101865,-3,17712.93,46037.27
101865,-2,19341.1,46037.27
101865,-1,20542.76,46037.27
100634,-12,11260.94,25735.52
100634,-11,9730.23,25735.52
100634,-10,11321.52,25735.52
100634,-9,10434.96,25735.52
100634,-8,11242.69,25735.52
100634,-7,9935.93,25735.52
100634,-6,9968.73,25735.52
100634,-5,11410.85,25735.52
100634,-4,11687.53,25735.52
100634,-3,11388.15,25735.52
100634,-2,11811.33,25735.52
100634,-1,10248.54,25735.52
101774,-12,13051.28,32176.03
101774,-11,13919.34,32176.03
101774,-10,12466.53,32176.03
101774,-9,13924.27,32176.03
101774,-8,12798.25,32176.03
101774,-7,12263.71,32176.03
101774,-6,13908.08,32176.03
101774,-5,12315.03,32176.03
101774,-4,12498.47,32176.03
101774,-3,13570.17,32176.03
101774,-2,13054.17,32176.03
101774,-1,13441.79,32176.03
104949,-12,15693.65,36968.91
104949,-11,13405.58,36968.91
104949,-10,15539.06,36968.91
104949,-9,14538.28,36968.91
104949,-8,14338.37,36968.91
104949,-7,15444.32,36968.91
104949,-6,16016.06,36968.91
104949,-5,16185.33,36968.91
104949,-4,13920.62,36968.91
104949,-3,14158.73,36968.91
104949,-2,16422.8,36968.91
104949,-1,14393.36,36968.91
103143,-12,9778.47,24785.81
103143,-11,10247.36,24785.81
103143,-10,9131.55,24785.81
103143,-9,10440.42,24785.81
103143,-8,9629.07,24785.81
103143,-7,10943.05,24785.81
103143,-6,11098.58,24785.81
103143,-5,9709.49,24785.81
103143,-4,9950.05,24785.81
103143,-3,10428.7,24785.81
103143,-2,9430.89,24785.81
103143,-1,9528.63,24785.81
102273,-12,18188.41,41859.65
102273,-11,18074.73,41859.65
102273,-10,17923.88,41859.65
102273,-9,16758.01,41859.65
102273,-8,16608.29,41859.65
102273,-7,17447.85,41859.65
102273,-6,16301.56,41859.65
102273,-5,16079.59,41859.65
102273,-4,18774.81,41859.65
102273,-3,19016.4,41859.65
102273,-2,18278.44,41859.65
102273,-1,19095.08,41859.65
102025,-12,12962.21,29829.22
102025,-11,13180.25,29829.22
102025,-10,11708.56,29829.22
102025,-9,13118.48,29829.22
102025,-8,11646.4,29829.22
102025,-7,12256.02,29829.22
102025,-6,12169.66,29829.22
102025,-5,13422.52,29829.22
102025,-4,13653.88,29829.22
102025,-3,13682.29,29829.22
102025,-2,12707.76,29829.22
102025,-1,12954.28,29829.22
101369,-12,15434.05,42012.47
101369,-11,15360.09,42012.47
101369,-10,16248.01,42012.47
101369,-9,16293.7,42012.47
101369,-8,18108.6,42012.47
101369,-7,18747.43,42012.47
101369,-6,17479.24,42012.47
101369,-5,17740.86,42012.47
101369,-4,16515.14,42012.47
101369,-3,17057.82,42012.47
101369,-2,18095.42,42012.47
101369,-1,17587.21,42012.47
100036,-12,5900.99,14414.96
100036,-11,5866.4,14414.96
100036,-10,5969.09,14414.96
100036,-9,5359.4,14414.96
100036,-8,5520.86,14414.96
100036,-7,5528.56,14414.96
100036,-6,6523.99,14414.96
100036,-5,6220.63,14414.96
100036,-4,6235.5,14414.96
100036,-3,5695.15,14414.96
100036,-2,5703.32,14414.96
100036,-1,5754.54,14414.96
103392,-12,9433.62,22887.01
103392,-11,8594.3,22887.01
103392,-10,10047.93,22887.01
103392,-9,10196.98,22887.01
103392,-8,8814.21,22887.01
103392,-7,8944.94,22887.01
103392,-6,8721.15,22887.01
103392,-5,9799.54,22887.01
103392,-4,8879.71,22887.01
103392,-3,10453.54,22887.01
103392,-2,10323.12,22887.01
103392,-1,9326.45,22887.01
102798,-12,10391.12,24194.59
102798,-11,9208.08,24194.59
102798,-10,9968.63,24194.59
102798,-9,9187.57,24194.59
102798,-8,9407.52,24194.59
102798,-7,9900.56,24194.59
102798,-6,9480.06,24194.59
102798,-5,9994.64,24194.59
102798,-4,10012.55,24194.59
102798,-3,9743.47,24194.59
102798,-2,9264.1,24194.59
102798,-1,9389.35,24194.59
101699,-12,13229.92,35747.45
101699,-11,14909.01,35747.45
101699,-10,13505.94,35747.45
101699,-9,13168.73,35747.45
101699,-8,13641.99,35747.45
101699,-7,14387.11,35747.45
101699,-6,13606.41,35747.45
101699,-5,15558.2,35747.45
101699,-4,14835.59,35747.45
101699,-3,14188.91,35747.45
101699,-2,16050.69,35747.45
101699,-1,13988.59,35747.45
102633,-12,13482.67,36462.69
102633,-11,13314.48,36462.69
102633,-10,14935.63,36462.69
102633,-9,16269.36,36462.69
102633,-8,15379.45,36462.69
102633,-7,14452.27,36462.69
102633,-6,14188.09,36462.69
102633,-5,15437.88,36462.69
102633,-4,15502.84,36462.69
102633,-3,15495.8,36462.69
102633,-2,13909.98,36462.69
102633,-1,14703.94,36462.69
104487,-12,12692.62,33888.78
104487,-11,13456.77,33888.78
104487,-10,12459.38,33888.78
104487,-9,12766.41,33888.78
104487,-8,14604.01,33888.78
104487,-7,14960.41,33888.78
104487,-6,15069.46,33888.78
104487,-5,12955.14,33888.78
104487,-4,13640.45,33888.78
104487,-3,13379.39,33888.78
104487,-2,14886.28,33888.78
104487,-1,15200.08,33888.78
103766,-12,6521.44,16565.61
103766,-11,6090.7,16565.61
103766,-10,6942.69,16565.61
103766,-9,7132.37,16565.61
103766,-8,6104.9,16565.61
103766,-7,6391.14,16565.61
103766,-6,6582.97,16565.61
103766,-5,7097.39,16565.61
103766,-4,6998.32,16565.61
103766,-3,6537.93,16565.61
103766,-2,7610.31,16565.61
103766,-1,7113.99,16565.61
100492,-12,11788.82,32543.77
100492,-11,13176.86,32543.77
100492,-10,13904.78,32543.77
100492,-9,12520.73,32543.77
100492,-8,14384.21,32543.77
100492,-7,12149.23,32543.77
100492,-6,12371.75,32543.77
100492,-5,14075.78,32543.77
100492,-4,13539.85,32543.77
100492,-3,14213.21,32543.77
100492,-2,14147.78,32543.77
100492,-1,13623.01,32543.77
103879,-12,13526.99,34305.83
103879,-11,14109.09,34305.83
103879,-10,13321.01,34305.83
103879,-9,14043.9,34305.83
103879,-8,15036.55,34305.83
103879,-7,14685.62,34305.83
103879,-6,14903.54,34305.83
103879,-5,12835.58,34305.83
103879,-4,14522.97,34305.83
103879,-3,14789.18,34305.83
103879,-2,14447.08,34305.83
103879,-1,13369.87,34305.83
100517,-12,5516.74,14542.01
100517,-11,5840.9,14542.01
100517,-10,5667.44,14542.01
100517,-9,5917.64,14542.01
100517,-8,5490.19,14542.01
100517,-7,5984.24,14542.01
100517,-6,5721.14,14542.01
100517,-5,6408.4,14542.01
100517,-4,6078.74,14542.01
100517,-3,6472.35,14542.01
100517,-2,5891.88,14542.01
100517,-1,5591.98,14542.01
100443,-12,16398.42,38056.45
100443,-11,14819.15,38056.45
100443,-10,15831.69,38056.45
100443,-9,14211.85,38056.45
100443,-8,16764.57,38056.45
100443,-7,15064.72,38056.45
100443,-6,16222.62,38056.45
100443,-5,15418.07,38056.45
100443,-4,16450.78,38056.45
100443,-3,17338.53,38056.45
100443,-2,14746.61,38056.45
100443,-1,17249.16,38056.45
100764,-12,18495.82,43110.54
100764,-11,17182.47,43110.54
100764,-10,18130.92,43110.54
100764,-9,16841.1,43110.54
100764,-8,16615.03,43110.54
100764,-7,18936.4,43110.54
100764,-6,17543.76,43110.54
100764,-5,17103.34,43110.54
100764,-4,17036.96,43110.54
100764,-3,17523.88,43110.54
100764,-2,17251.06,43110.54
100764,-1,18294.71,43110.54
102834,-12,15968.85,43379.19
102834,-11,16283.71,43379.19
102834,-10,16596.62,43379.19
102834,-9,19130.64,43379.19
102834,-8,17927.84,43379.19
102834,-7,19392.22,43379.19
102834,-6,17043.16,43379.19
102834,-5,16431.72,43379.19
102834,-4,18338.53,43379.19
102834,-3,16757.71,43379.19
102834,-2,16802.42,43379.19
102834,-1,18913.94,43379.19
103929,-12,6409.53,15847.41
103929,-11,6049.08,15847.41
103929,-10,5803.76,15847.41
103929,-9,5919.73,15847.41
103929,-8,5997.58,15847.41
103929,-7,6072.86,15847.41
103929,-6,6384.53,15847.41
103929,-5,6614.33,15847.41
103929,-4,6116.69,15847.41
103929,-3,7251.73,15847.41
103929,-2,7229.79,15847.41
103929,-1,7291.32,15847.41
100630,-12,12639.02,32410.72
100630,-11,13282.82,32410.72
100630,-10,13687.36,32410.72
100630,-9,14041.88,32410.72
100630,-8,12584.11,32410.72
100630,-7,13056.11,32410.72
100630,-6,14568.16,32410.72
100630,-5,14246.59,32410.72
100630,-4,14124.71,32410.72
100630,-3,14041.53,32410.72
100630,-2,14771.8,32410.72
100630,-1,12983.52,32410.72
101634,-12,15155.55,35060.7
101634,-11,14571.66,35060.7
101634,-10,12934.79,35060.7
101634,-9,14292.16,35060.7
101634,-8,15122.88,35060.7
101634,-7,15533.61,35060.7
101634,-6,14929.06,35060.7
101634,-5,13710.16,35060.7
101634,-4,14954.45,35060.7
101634,-3,13681.28,35060.7
101634,-2,14203.32,35060.7
101634,-1,15260.36,35060.7
101602,-12,15183.57,39902.94
101602,-11,16963.88,39902.94
101602,-10,15858.66,39902.94
101602,-9,14615.78,39902.94
101602,-8,17726.73,39902.94
101602,-7,16818.13,39902.94
101602,-6,15153.78,39902.94
101602,-5,17953.34,39902.94
101602,-4,17426.28,39902.94
101602,-3,15582.21,39902.94
101602,-2,15897.91,39902.94
101602,-1,15923.28,39902.94
101652,-12,5804.62,15951.3
101652,-11,6070.22,15951.3
101652,-10,5842.75,15951.3
101652,-9,6102.0,15951.3
101652,-8,6686.71,15951.3
101652,-7,6936.74,15951.3
101652,-6,6351.84,15951.3
101652,-5,6864.37,15951.3
101652,-4,6378.37,15951.3
101652,-3,6255.7,15951.3
101652,-2,7055.67,15951.3
101652,-1,7218.05,15951.3
100353,-12,5443.75,12687.19
100353,-11,4950.16,12687.19
100353,-10,4678.51,12687.19
100353,-9,4964.73,12687.19
100353,-8,4963.05,12687.19
100353,-7,5406.56,12687.19
100353,-6,5112.59,12687.19
100353,-5,5568.56,12687.19
100353,-4,5736.46,12687.19
100353,-3,4782.87,12687.19
100353,-2,4858.26,12687.19
100353,-1,4967.42,12687.19
103282,-12,10782.39,24680.86
103282,-11,9700.8,24680.86
103282,-10,9886.52,24680.86
103282,-9,10419.18,24680.86
103282,-8,9949.0,24680.86
103282,-7,9340.21,24680.86
103282,-6,9973.95,24680.86
103282,-5,10160.4,24680.86
103282,-4,9520.48,24680.86
103282,-3,10625.54,24680.86
103282,-2,9747.52,24680.86
103282,-1,10276.81,24680.86
103130,-12,14473.98,32895.84
103130,-11,12075.12,32895.84
103130,-10,13132.32,32895.84
103130,-9,12342.4,32895.84
103130,-8,14117.23,32895.84
103130,-7,13592.49,32895.84
103130,-6,12485.78,32895.84
103130,-5,12801.23,32895.84
103130,-4,14421.81,32895.84
103130,-3,13344.27,32895.84
103130,-2,12468.5,32895.84
103130,-1,15212.29,32895.84
103665,-12,8124.05,22433.48
103665,-11,8693.78,22433.48
103665,-10,9547.93,22433.48
103665,-9,8410.71,22433.48
103665,-8,8997.66,22433.48
103665,-7,8728.35,22433.48
103665,-6,9453.2,22433.48
103665,-5,8372.76,22433.48
103665,-4,8726.69,22433.48
103665,-3,9773.78,22433.48
103665,-2,9299.31,22433.48
103665,-1,9462.61,22433.48
104144,-12,4858.89,12774.83
104144,-11,5102.15,12774.83
104144,-10,4847.25,12774.83
104144,-9,5184.17,12774.83
104144,-8,5390.96,12774.83
104144,-7,5606.72,12774.83
104144,-6,5083.9,12774.83
104144,-5,4807.69,12774.83
104144,-4,5324.39,12774.83
104144,-3,5826.85,12774.83
104144,-2,5343.0,12774.83
104144,-1,5519.77,12774.83
101456,-12,10424.59,24829.18
101456,-11,9727.51,24829.18
101456,-10,10660.39,24829.18
101456,-9,10015.6,24829.18
101456,-8,10876.01,24829.18
101456,-7,9371.8,24829.18
101456,-6,11026.63,24829.18
101456,-5,10373.8,24829.18
101456,-4,11030.82,24829.18
101456,-3,11203.42,24829.18
101456,-2,9849.43,24829.18
101456,-1,11066.19,24829.18
103029,-12,5731.14,15770.17
103029,-11,6830.06,15770.17
103029,-10,6361.24,15770.17
103029,-9,6688.25,15770.17
103029,-8,6311.95,15770.17
103029,-7,6819.33,15770.17
103029,-6,6348.11,15770.17
103029,-5,6134.93,15770.17
