ID_CLIENTE,DIAS_DESDE_CREDITO,MONTO_DEUDA_ACTUAL_MXN,CREDITO_ACTIVO
102956.0,-2456,106592.05,Activo
102957.0,-1757,48700.19,Activo
102957.0,-1063,225536.19,Activo
102958.0,-2967,61789.49,Cerrado
102958.0,-380,84979.5,Activo
102958.0,-102,101773.88,Activo
102959.0,-56,2078.75,Activo
102959.0,-245,9709.13,Cerrado
102959.0,-583,1390.12,Activo
102959.0,-588,2528.85,Activo
102960.0,-988,7940.81,Activo
102960.0,-849,13687.7,Cerrado
102960.0,-337,13528.4,Activo
102960.0,-662,9904.88,Cerrado
102960.0,-675,5079.96,Cerrado
102960.0,-87,7896.95,Activo
102961.0,-32,11095.61,Activo
102961.0,-528,7322.56,Activo
102961.0,-934,11818.41,Activo
102961.0,-973,5644.56,Activo
102961.0,-922,2195.01,Activo
102961.0,-870,8820.98,Cerrado
102961.0,-943,4017.94,Cerrado
102962.0,-669,12124.37,Activo
102962.0,-338,12674.6,Activo
102962.0,-986,7931.94,Activo
102962.0,-556,8216.01,Activo
102963.0,-675,6643.68,Activo
102963.0,-950,10672.83,Activo
102963.0,-708,6165.64,Cerrado
102963.0,-171,11790.67,Cerrado
102963.0,-122,4671.04,Cerrado
102963.0,-715,11227.63,Cerrado
102964.0,-689,13307.58,Activo
102964.0,-580,11688.95,Activo
102964.0,-174,12990.84,Activo
102964.0,-83,8583.72,Cerrado
102964.0,-516,6496.08,Activo
102965.0,-2496,294397.01,Activo
102965.0,-2534,244746.17,Activo
102965.0,-395,286779.04,Cerrado
102966.0,-1473,49012.54,Activo
102966.0,-905,200954.04,Cerrado
102966.0,-615,134297.5,Activo
102967.0,-2732,195035.28,Activo
102968.0,-228,292093.58,Activo
102969.0,-1000,7263.79,Activo
102969.0,-318,6499.61,Activo
102969.0,-126,5735.91,Activo
102969.0,-476,2248.98,Activo
102969.0,-105,2629.69,Activo
102969.0,-775,4434.29,Activo
102969.0,-58,8577.03,Activo
102969.0,-819,7954.86,Cerrado
102970.0,-588,9591.65,Activo
102970.0,-178,6257.8,Activo
102970.0,-267,7719.97,Activo
102970.0,-656,2540.41,Cerrado
102971.0,-2139,265962.36,Activo
102971.0,-1049,100734.54,Activo
102971.0,-556,275908.12,Activo
102972.0,-1901,142584.34,Cerrado
102972.0,-819,178803.7,Cerrado
102972.0,-2199,46603.72,Activo
102973.0,-540,14886.31,Cerrado
102973.0,-376,9000.92,Activo
102973.0,-694,10417.5,Activo
102973.0,-340,3986.37,Activo
102973.0,-415,5702.96,Cerrado
102973.0,-949,2422.94,Activo
102973.0,-962,10749.62,Cerrado
102973.0,-317,10521.85,Activo
102974.0,-948,225890.07,Activo
102975.0,-398,12565.85,Activo
102975.0,-327,14077.19,Cerrado
102975.0,-829,11878.65,Activo
102975.0,-506,9562.72,Cerrado
102976.0,-1430,274248.85,Cerrado
102977.0,-939,1370.16,Activo
102977.0,-752,6727.99,Activo
102977.0,-895,8987.82,Activo
102977.0,-233,11740.78,Activo
102978.0,-557,11228.23,Activo
102978.0,-867,7458.01,Activo
102978.0,-104,11971.21,Cerrado
102978.0,-289,10912.48,Activo
102978.0,-719,14501.61,Cerrado
102979.0,-1137,154611.38,Cerrado
102980.0,-601,235781.63,Cerrado
102980.0,-1959,43972.79,Cerrado
102980.0,-1792,293411.2,Cerrado
102981.0,-2194,276244.01,Cerrado
102981.0,-742,55996.98,Cerrado
102981.0,-1489,110899.37,Activo
102982.0,-929,5017.42,Activo
102982.0,-421,14920.98,Cerrado
102982.0,-660,12443.8,Activo
102982.0,-640,4408.54,Activo
102982.0,-430,11412.13,Cerrado
102982.0,-760,7416.16,Cerrado
102982.0,-241,4544.63,Cerrado
102982.0,-319,13591.48,Activo
102983.0,-420,1532.97,Activo
102983.0,-864,13871.24,Activo
102983.0,-242,12901.84,Activo
102983.0,-851,14872.58,Cerrado
102983.0,-535,12799.46,Activo
102984.0,-703,7269.67,Activo
102984.0,-380,11501.09,Activo
102984.0,-570,3625.26,Activo
102984.0,-820,6362.34,Activo
102984.0,-708,7554.27,Activo
102984.0,-764,3650.48,Cerrado
102984.0,-626,10253.64,Cerrado
102984.0,-811,14785.09,Activo
102985.0,-488,4868.94,Cerrado
102985.0,-225,14141.26,Activo
102985.0,-867,5291.71,Cerrado
102985.0,-988,12277.53,Activo
102985.0,-531,13494.81,Activo
102985.0,-312,11146.46,Cerrado
102985.0,-678,6659.88,Cerrado
102985.0,-880,10872.26,Cerrado
102986.0,-2152,75399.31,Activo
102987.0,-2022,245245.49,Activo
102988.0,-525,11459.08,Activo
102988.0,-251,2573.51,Cerrado
102988.0,-228,1891.77,Activo
102988.0,-409,6791.04,Activo
102988.0,-825,6306.5,Cerrado
102988.0,-684,10410.62,Activo
102989.0,-332,287204.45,Activo
102990.0,-755,3989.56,Activo
102990.0,-630,9155.32,Activo
102990.0,-189,2188.02,Activo
102990.0,-448,1416.33,Cerrado
102990.0,-188,1458.64,Cerrado
102990.0,-180,8013.56,Cerrado
102991.0,-352,10841.99,Activo
102991.0,-608,9517.98,Activo
102991.0,-531,13895.29,Activo
102991.0,-356,10704.75,Activo
102991.0,-293,6950.94,Cerrado
102992.0,-996,5474.42,Cerrado
102992.0,-994,12594.21,Activo
102992.0,-712,8841.02,Cerrado
102992.0,-401,11643.7,Cerrado
102992.0,-736,11995.4,Cerrado
102992.0,-757,4690.51,Activo
102992.0,-277,8792.73,Activo
102992.0,-192,11964.65,Cerrado
102993.0,-719,2718.16,Cerrado
102993.0,-121,5782.78,Activo
102993.0,-125,3662.78,Cerrado
102993.0,-409,13123.13,Cerrado
102994.0,-428,8038.32,Activo
102994.0,-183,11740.6,Cerrado
102994.0,-593,6072.56,Activo
102994.0,-53,6496.35,Activo
102994.0,-686,9347.64,Cerrado
102994.0,-492,5347.54,Cerrado
102994.0,-21,13396.91,Cerrado
102994.0,-483,11213.65,Activo
102995.0,-251,169867.04,Activo
102995.0,-650,88443.5,Cerrado
102995.0,-1224,211125.39,Cerrado
102996.0,-439,14361.12,Cerrado
102996.0,-327,11121.42,Activo
102996.0,-863,14883.52,Activo
102996.0,-333,7794.79,Activo
102996.0,-942,13926.51,Activo
102997.0,-743,2762.43,Activo
102997.0,-497,10752.79,Cerrado
102997.0,-812,1807.25,Activo
102997.0,-187,14376.2,Activo
102997.0,-896,2493.67,Cerrado
102997.0,-383,5291.28,Activo
102997.0,-580,3242.56,Activo
102998.0,-1335,269084.47,Activo
102998.0,-1511,155817.42,Activo
102999.0,-258,2245.06,Activo
102999.0,-169,6409.36,Activo
102999.0,-258,1144.76,Activo
102999.0,-13,11492.59,Activo
102999.0,-649,5726.85,Cerrado
102999.0,-71,3412.64,Activo
102999.0,-894,1872.96,Cerrado
102999.0,-107,9283.36,Cerrado
103000.0,-2389,258303.2,Activo
103000.0,-2947,290872.56,Activo
103000.0,-1681,211952.26,Activo
103001.0,-325,12497.67,Activo
103001.0,-609,13233.53,Cerrado
103001.0,-399,3179.08,Activo
103001.0,-780,13218.89,Activo
103002.0,-495,7340.51,Cerrado
103002.0,-520,9495.06,Activo
103002.0,-964,8119.94,Activo
103002.0,-768,4405.56,Cerrado
103003.0,-2150,100406.34,Activo
103003.0,-1216,129528.53,Activo
103004.0,-241,6121.91,Cerrado
103004.0,-333,14615.6,Cerrado
103004.0,-964,10580.82,Activo
103004.0,-122,10675.03,Cerrado
103005.0,-348,9683.95,Cerrado
103005.0,-744,5914.38,Cerrado
103005.0,-261,5510.95,Activo
103005.0,-943,13491.94,Cerrado
103005.0,-401,1605.7,Cerrado
103005.0,-263,14207.18,Cerrado
103006.0,-993,12508.68,Activo
103006.0,-456,10957.43,Activo
103006.0,-810,6027.73,Cerrado
103006.0,-870,12920.6,Activo
103006.0,-591,10910.5,Activo
103007.0,-435,14547.2,Activo
103007.0,-267,5418.18,Cerrado
103007.0,-568,11084.91,Cerrado
103007.0,-471,8833.04,Activo
103007.0,-798,5860.76,Activo
103008.0,-639,273271.65,Cerrado
103009.0,-28,4410.28,Activo
103009.0,-702,10505.24,Activo
103009.0,-498,6403.13,Activo
103009.0,-202,10059.56,Activo
103009.0,-482,10105.93,Cerrado
103009.0,-338,11015.29,Cerrado
103010.0,-121,9746.48,Cerrado
103010.0,-391,10831.66,Activo
103010.0,-175,6226.31,Activo
103010.0,-456,1641.25,Cerrado
103010.0,-148,9013.69,Activo
103010.0,-461,3991.1,Cerrado
103010.0,-481,8368.8,Activo
103011.0,-11,13099.31,Activo
103011.0,-270,12806.48,Activo
103011.0,-801,4362.45,Activo
103011.0,-814,14870.98,Activo
103012.0,-453,4877.61,Activo
103012.0,-12,9966.33,Activo
103012.0,-652,10373.64,Activo
103012.0,-329,6326.78,Cerrado
103013.0,-2714,244693.53,Cerrado
103013.0,-2256,91403.12,Activo
103013.0,-1300,163081.48,Cerrado
103014.0,-212,7352.39,Cerrado
103014.0,-178,6088.86,Activo
103014.0,-956,8105.02,Cerrado
103014.0,-330,14444.57,Cerrado
103015.0,-538,11356.56,Cerrado
103015.0,-115,4182.54,Cerrado
103015.0,-187,6999.51,Activo
103015.0,-749,4141.72,Cerrado
103015.0,-854,13486.85,Activo
103015.0,-507,4469.26,Cerrado
103015.0,-687,11304.69,Activo
103015.0,-291,6916.59,Activo
103016.0,-894,7799.71,Activo
103016.0,-927,2820.35,Activo
103016.0,-796,8004.17,Cerrado
103016.0,-948,7779.84,Cerrado
103016.0,-511,9232.12,Cerrado
103016.0,-247,13851.56,Cerrado
103017.0,-767,1734.95,Activo
103017.0,-374,2496.68,Activo
103017.0,-837,9132.25,Cerrado
103017.0,-519,1279.52,Activo
103017.0,-675,3910.31,Cerrado
103017.0,-189,12848.82,Cerrado
103017.0,-865,6158.36,Cerrado
103018.0,-927,7236.06,Cerrado
103018.0,-981,8098.78,Cerrado
103018.0,-33,13746.0,Activo
103018.0,-898,5019.3,Activo
103018.0,-478,5919.12,Cerrado
103018.0,-310,8802.61,Cerrado
103019.0,-2016,74978.07,Activo
103019.0,-2878,40613.59,Cerrado
103020.0,-778,7144.96,Cerrado
103020.0,-510,11252.05,Activo
103020.0,-47,10178.33,Cerrado
103020.0,-21,9463.66,Activo
103020.0,-39,8511.48,Activo
103020.0,-936,6672.12,Activo
103020.0,-779,8262.67,Activo
103021.0,-737,1117.15,Activo
103021.0,-146,14264.98,Cerrado
103021.0,-978,14330.83,Activo
103021.0,-539,4594.28,Cerrado
103021.0,-103,8559.15,Activo
103021.0,-674,11907.53,Activo
103021.0,-356,10146.92,Activo
103022.0,-891,8076.25,Cerrado
103022.0,-862,8033.03,Cerrado
103022.0,-289,2977.72,Cerrado
103022.0,-884,3455.68,Activo
103022.0,-732,1363.16,Cerrado
103022.0,-492,5145.04,Activo
103022.0,-729,11530.04,Activo
103023.0,-407,14962.14,Activo
103023.0,-290,6618.75,Activo
103023.0,-350,13513.54,Cerrado
103023.0,-345,10147.54,Activo
103023.0,-144,5245.31,Activo
103024.0,-810,9138.9,Activo
103024.0,-980,9523.98,Cerrado
103024.0,-967,2623.53,Activo
103024.0,-708,9104.47,Activo
103025.0,-2653,241035.15,Activo
103026.0,-129,1050.27,Cerrado
103026.0,-550,12682.2,Activo
103026.0,-510,11429.14,Cerrado
103026.0,-596,12223.48,Activo
103026.0,-731,4027.63,Cerrado
103027.0,-780,120516.35,Cerrado
103027.0,-842,295505.02,Cerrado
103028.0,-2583,266469.93,Activo
103028.0,-2756,209951.59,Cerrado
103029.0,-2556,228393.94,Activo
103030.0,-844,7748.9,Cerrado
103030.0,-464,4817.51,Activo
103030.0,-52,12826.19,Activo
103030.0,-737,3612.86,Cerrado
103030.0,-596,6430.96,Activo
103030.0,-216,6861.04,Activo
103030.0,-576,10631.08,Activo
103031.0,-952,8135.75,Activo
103031.0,-154,13682.38,Activo
103031.0,-892,4106.18,Activo
103031.0,-312,9503.99,Activo
103032.0,-2913,23177.0,Activo
103032.0,-954,20455.23,Activo
103033.0,-151,13798.24,Cerrado
103033.0,-671,9202.68,Activo
103033.0,-394,3366.8,Activo
103033.0,-359,1949.11,Activo
103033.0,-738,14163.95,Cerrado
103033.0,-175,8280.77,Cerrado
103033.0,-233,10551.82,Activo
103033.0,-342,7217.35,Activo
103034.0,-1321,174250.35,Cerrado
103034.0,-2941,266998.16,Cerrado
103034.0,-360,205475.83,Cerrado
103035.0,-382,9192.73,Activo
103035.0,-18,14977.98,Activo
103035.0,-855,7323.29,Cerrado
103035.0,-780,11173.71,Activo
103035.0,-471,1941.46,Cerrado
103035.0,-846,6713.32,Activo
103035.0,-905,13887.31,Cerrado
103035.0,-35,9209.15,Cerrado
103036.0,-28,1365.68,Activo
103036.0,-426,1292.75,Cerrado
103036.0,-540,11646.3,Activo
103036.0,-984,12476.4,Activo
103037.0,-761,11455.16,Cerrado
103037.0,-841,9751.68,Activo
103037.0,-542,4324.06,Cerrado
103037.0,-331,14542.55,Cerrado
103038.0,-2039,286553.43,Cerrado
103038.0,-2958,246667.53,Activo
103039.0,-247,4872.06,Activo
103039.0,-333,14624.18,Cerrado
103039.0,-717,13175.76,Activo
103039.0,-301,5682.31,Activo
103039.0,-932,13984.77,Activo
103039.0,-659,3767.92,Cerrado
103039.0,-406,1570.32,Cerrado
103040.0,-1182,81602.41,Cerrado
103041.0,-2107,51645.49,Activo
103041.0,-1930,165728.03,Activo
103041.0,-1578,170090.03,Cerrado
103042.0,-914,165819.63,Activo
103042.0,-1960,165655.71,Activo
103043.0,-2832,221386.43,Cerrado
103043.0,-102,149201.5,Activo
103043.0,-1212,292778.51,Activo
103044.0,-657,4296.25,Activo
103044.0,-958,8760.51,Cerrado
103044.0,-968,3252.5,Activo
103044.0,-346,6695.83,Cerrado
103044.0,-144,5109.48,Cerrado
103044.0,-673,6660.41,Cerrado
103044.0,-180,11307.07,Activo
103044.0,-662,13343.81,Activo
103045.0,-963,13558.54,Activo
103045.0,-469,4578.67,Cerrado
103045.0,-945,10742.54,Cerrado
103045.0,-978,9063.86,Cerrado
103046.0,-379,9822.74,Cerrado
103046.0,-219,9919.33,Activo
103046.0,-562,12646.86,Activo
103046.0,-464,2560.49,Cerrado
103047.0,-175,1253.69,Cerrado
103047.0,-775,13850.17,Cerrado
103047.0,-263,5998.39,Activo
103047.0,-305,10710.7,Cerrado
103048.0,-996,11219.07,Cerrado
103048.0,-392,2742.69,Activo
103048.0,-737,9470.04,Cerrado
103048.0,-701,5429.81,Cerrado
103049.0,-158,133584.32,Cerrado
103049.0,-949,183486.47,Activo
103049.0,-1762,135836.98,Cerrado
103050.0,-921,8911.1,Activo
103050.0,-957,12017.0,Activo
103050.0,-441,7746.94,Cerrado
103050.0,-992,10754.68,Activo
103050.0,-723,8548.64,Cerrado
103051.0,-879,6892.71,Activo
103051.0,-606,5173.31,Activo
103051.0,-668,9452.87,Activo
103051.0,-86,2669.95,Activo
103051.0,-203,1307.63,Cerrado
103051.0,-459,14214.28,Cerrado
103051.0,-791,9493.24,Activo
103052.0,-329,2589.19,Cerrado
103052.0,-327,4494.34,Cerrado
103052.0,-552,3510.68,Activo
103052.0,-979,4197.25,Cerrado
103052.0,-133,6257.41,Activo
103052.0,-724,6966.52,Activo
103053.0,-1252,203192.52,Activo
103053.0,-1786,234483.12,Activo
103053.0,-1541,186527.15,Activo
103054.0,-2240,53847.18,Activo
103054.0,-2539,211694.85,Activo
103055.0,-1650,286735.96,Cerrado
103056.0,-562,13903.9,Cerrado
103056.0,-572,4289.21,Activo
103056.0,-564,7947.6,Cerrado
103056.0,-119,13515.07,Activo
103056.0,-365,5198.35,Cerrado
103056.0,-986,2970.46,Cerrado
103056.0,-398,1941.22,Activo
103056.0,-922,10627.29,Cerrado
103057.0,-2044,52086.98,Activo
103057.0,-789,254779.14,Activo
103058.0,-175,11525.72,Activo
103058.0,-922,7957.72,Activo
103058.0,-652,11224.81,Activo
103058.0,-29,2366.96,Activo
103058.0,-430,3055.47,Activo
103058.0,-238,6977.27,Cerrado
103058.0,-610,13016.87,Activo
103058.0,-887,14443.89,Activo
103059.0,-583,7067.17,Activo
103059.0,-610,14976.72,Cerrado
103059.0,-442,4218.8,Cerrado
103059.0,-715,13566.33,Cerrado
103059.0,-140,11196.63,Activo
103059.0,-12,9784.15,Cerrado
103059.0,-478,14628.69,Activo
103060.0,-77,11070.55,Activo
103060.0,-557,7094.06,Cerrado
103060.0,-357,6641.56,Activo
103060.0,-932,3002.88,Cerrado
103060.0,-231,3931.09,Cerrado
103060.0,-558,2574.96,Cerrado
103060.0,-226,6125.75,Activo
103061.0,-750,6036.96,Activo
103061.0,-531,9749.72,Activo
103061.0,-675,1774.92,Activo
103061.0,-204,12255.01,Cerrado
103061.0,-875,10708.88,Activo
103061.0,-232,6959.78,Activo
103061.0,-867,14350.86,Activo
103062.0,-820,11180.35,Activo
103062.0,-842,13427.08,Activo
103062.0,-742,8698.17,Activo
103062.0,-346,12652.83,Cerrado
103063.0,-350,2430.46,Activo
103063.0,-886,7443.98,Activo
103063.0,-293,10949.54,Cerrado
103063.0,-929,8137.09,Cerrado
103063.0,-175,12367.77,Cerrado
103063.0,-633,10416.39,Activo
103063.0,-755,10952.04,Activo
103063.0,-274,13562.18,Activo
103064.0,-731,2242.21,Cerrado
103064.0,-39,9181.36,Activo
103064.0,-369,12762.64,Activo
103064.0,-283,7808.1,Activo
103064.0,-382,4946.36,Cerrado
103064.0,-13,12553.1,Cerrado
103065.0,-381,5703.64,Cerrado
103065.0,-102,3322.53,Activo
103065.0,-240,11327.35,Cerrado
103065.0,-258,7647.3,Activo
103065.0,-245,5917.98,Activo
103065.0,-879,6520.04,Activo
103065.0,-222,12326.89,Activo
103066.0,-767,11799.81,Activo
103066.0,-731,14665.15,Activo
103066.0,-804,3281.93,Cerrado
103066.0,-411,12521.79,Cerrado
103066.0,-868,12753.14,Activo
103066.0,-51,6102.07,Cerrado
103067.0,-287,223793.9,Cerrado
103067.0,-2313,27061.89,Cerrado
103067.0,-1192,174822.8,Activo
103068.0,-231,3792.36,Activo
103068.0,-14,11916.63,Activo
103068.0,-703,2634.13,Activo
103068.0,-92,1224.38,Cerrado
103068.0,-539,9660.93,Cerrado
103068.0,-290,1653.86,Activo
103069.0,-541,1703.24,Cerrado
103069.0,-252,3012.93,Activo
103069.0,-841,6519.3,Activo
103069.0,-903,7519.39,Cerrado
103069.0,-34,10236.64,Cerrado
103070.0,-2789,275985.35,Cerrado
103070.0,-1306,141783.09,Activo
103071.0,-703,8203.24,Activo
103071.0,-294,9322.0,Activo
103071.0,-49,3884.67,Activo
103071.0,-718,13538.16,Cerrado
103071.0,-695,12957.18,Cerrado
103071.0,-837,2799.81,Cerrado
103072.0,-417,14847.46,Cerrado
103072.0,-463,6665.51,Cerrado
103072.0,-105,13840.09,Cerrado
103072.0,-922,2825.67,Cerrado
103072.0,-982,14365.77,Activo
103072.0,-661,14868.67,Activo
103073.0,-890,266945.61,Activo
103074.0,-291,10609.12,Activo
103074.0,-997,3103.96,Cerrado
103074.0,-815,2442.19,Activo
103074.0,-327,11985.33,Activo
103074.0,-246,1615.37,Cerrado
103075.0,-713,8182.31,Activo
103075.0,-516,6462.69,Cerrado
103075.0,-135,7198.4,Activo
103075.0,-102,6268.47,Activo
103075.0,-245,10511.18,Cerrado
103075.0,-416,5550.88,Activo
103075.0,-484,8350.05,Cerrado
103075.0,-688,3366.86,Activo
103076.0,-225,172384.14,Activo
103077.0,-2541,245525.75,Cerrado
103077.0,-961,220127.96,Cerrado
103077.0,-1093,294786.46,Cerrado
103078.0,-2374,25464.47,Activo
103078.0,-1333,280235.06,Activo
103078.0,-1069,224230.13,Activo
103079.0,-761,207840.53,Activo
103079.0,-906,227378.89,Activo
103079.0,-308,67032.57,Activo
103080.0,-61,14739.42,Activo
103080.0,-877,11721.9,Activo
103080.0,-133,3214.98,Activo
103080.0,-866,13075.62,Cerrado
103080.0,-210,12304.5,Activo
103080.0,-862,12414.3,Cerrado
103080.0,-202,12609.36,Cerrado
103081.0,-821,6394.34,Activo
103081.0,-534,7358.58,Activo
103081.0,-788,1685.4,Cerrado
103081.0,-799,10143.04,Cerrado
103081.0,-313,2550.09,Activo
103081.0,-689,12152.37,Activo
103081.0,-562,10081.32,Activo
103082.0,-217,179258.24,Activo
103082.0,-2489,82897.23,Cerrado
103083.0,-960,281482.71,Cerrado
103083.0,-546,231285.71,Activo
103084.0,-1850,112575.85,Activo
103085.0,-741,5799.25,Activo
103085.0,-833,8996.72,Cerrado
103085.0,-621,12182.74,Cerrado
103085.0,-107,1690.9,Activo
103085.0,-417,3890.07,Activo
103085.0,-942,12587.81,Cerrado
103085.0,-176,4190.52,Cerrado
103085.0,-426,3493.95,Activo
103086.0,-873,5733.71,Cerrado
103086.0,-396,13093.36,Cerrado
103086.0,-942,10127.69,Cerrado
103086.0,-77,4319.05,Activo
103086.0,-69,9150.25,Activo
103086.0,-538,8736.16,Activo
103087.0,-560,3394.03,Activo
103087.0,-312,12613.27,Activo
103087.0,-335,10091.87,Activo
103087.0,-757,7217.32,Activo
103087.0,-548,13586.95,Cerrado
103087.0,-574,9635.72,Cerrado
103088.0,-345,5917.29,Cerrado
103088.0,-806,14702.67,Cerrado
103088.0,-376,14909.03,Activo
103088.0,-412,2666.6,Cerrado
103088.0,-269,7101.71,Cerrado
103088.0,-910,7943.38,Cerrado
103089.0,-47,6751.5,Activo
103089.0,-446,8988.09,Activo
103089.0,-996,5533.81,Cerrado
103089.0,-311,13713.82,Cerrado
103089.0,-471,2545.89,Activo
103089.0,-869,12204.13,Activo
103090.0,-760,3881.5,Cerrado
103090.0,-325,12253.35,Cerrado
103090.0,-702,8140.5,Activo
103090.0,-437,9558.37,Cerrado
103090.0,-818,6732.03,Activo
103090.0,-244,8195.32,Activo
103090.0,-626,5625.74,Activo
103090.0,-390,4158.46,Activo
103091.0,-1270,25629.58,Activo
103091.0,-364,217995.27,Activo
103092.0,-666,159306.03,Activo
103092.0,-896,198059.19,Cerrado
103092.0,-1737,251811.66,Activo
103093.0,-315,1906.04,Activo
103093.0,-458,9573.71,Activo
103093.0,-208,4684.59,Cerrado
103093.0,-628,6399.56,Cerrado
103094.0,-284,4966.49,Cerrado
103094.0,-290,12420.57,Activo
103094.0,-295,8269.6,Cerrado
103094.0,-527,9400.52,Cerrado
103094.0,-136,11845.79,Cerrado
103094.0,-404,3902.62,Activo
103094.0,-552,6677.92,Cerrado
103095.0,-933,6457.88,Cerrado
103095.0,-295,5137.22,Activo
103095.0,-309,6153.74,Cerrado
103095.0,-116,8108.99,Cerrado
103095.0,-96,2502.98,Activo
103095.0,-714,1557.29,Cerrado
103096.0,-17,7583.01,Cerrado
103096.0,-851,12472.98,Activo
103096.0,-29,8657.45,Cerrado
103096.0,-671,11092.92,Cerrado
103096.0,-342,8751.6,Activo
103097.0,-2491,106734.53,Activo
103097.0,-1377,208142.03,Activo
103098.0,-984,6104.87,Cerrado
103098.0,-811,13113.44,Activo
103098.0,-818,2186.81,Activo
103098.0,-673,6355.81,Activo
103098.0,-165,4337.58,Activo
103098.0,-201,9295.47,Activo
103099.0,-869,1968.5,Activo
103099.0,-84,6263.37,Cerrado
103099.0,-43,2216.25,Activo
103099.0,-527,5815.74,Cerrado
103099.0,-596,6375.34,Activo
103099.0,-552,12907.9,Activo
103099.0,-209,13063.91,Activo
103099.0,-690,11134.65,Activo
103100.0,-914,5727.03,Cerrado
103100.0,-14,1103.98,Cerrado
103100.0,-816,7553.22,Cerrado
103100.0,-262,1605.64,Activo
103100.0,-426,5283.69,Activo
103101.0,-1164,248790.37,Activo
103101.0,-1420,278969.14,Cerrado
103102.0,-392,13892.0,Activo
103102.0,-550,6068.36,Activo
103102.0,-395,4536.7,Cerrado
103102.0,-84,6212.02,Cerrado
103102.0,-891,7703.04,Cerrado
103102.0,-994,6736.71,Activo
103102.0,-212,2707.26,Cerrado
103103.0,-2245,20882.64,Activo
103103.0,-2537,146453.22,Activo
103104.0,-111,10724.85,Activo
103104.0,-569,7924.47,Cerrado
103104.0,-15,12703.46,Activo
103104.0,-365,12022.63,Cerrado
103104.0,-294,7495.52,Activo
103105.0,-126,5155.56,Cerrado
103105.0,-361,7192.16,Activo
103105.0,-196,9203.17,Cerrado
103105.0,-880,7465.38,Activo
103105.0,-534,5663.18,Activo
103105.0,-985,10315.05,Cerrado
103106.0,-2917,124830.96,Cerrado
103106.0,-558,134918.62,Activo
103107.0,-415,14801.03,Activo
103107.0,-696,1067.85,Cerrado
103107.0,-558,2790.69,Cerrado
103107.0,-289,7408.43,Cerrado
103107.0,-18,12031.86,Activo
103107.0,-835,5607.16,Activo
103108.0,-2213,154189.73,Cerrado
103108.0,-2630,78206.03,Cerrado
103108.0,-839,88547.97,Activo
103109.0,-376,12170.34,Cerrado
103109.0,-748,9099.72,Activo
103109.0,-422,1693.6,Activo
103109.0,-437,3900.59,Cerrado
103109.0,-749,11935.34,Cerrado
103110.0,-265,140160.12,Activo
103111.0,-655,6996.0,Cerrado
103111.0,-61,13143.31,Activo
103111.0,-271,10687.74,Activo
103111.0,-591,11161.17,Activo
103112.0,-796,13876.88,Activo
103112.0,-59,1836.2,Cerrado
103112.0,-856,7470.03,Cerrado
103112.0,-802,12565.24,Cerrado
103112.0,-928,13302.92,Cerrado
103112.0,-231,8073.43,Cerrado
103112.0,-630,11503.86,Activo
103113.0,-323,74576.22,Activo
103114.0,-464,11899.1,Activo
103114.0,-778,1441.13,Activo
103114.0,-903,4251.44,Cerrado
103114.0,-678,11484.37,Cerrado
103114.0,-403,14853.23,Cerrado
103114.0,-75,8620.26,Cerrado
103115.0,-186,2487.79,Activo
103115.0,-764,6520.93,Cerrado
103115.0,-425,4436.99,Cerrado
103115.0,-357,4345.33,Activo
103116.0,-2629,287565.43,Cerrado
103117.0,-875,6629.91,Cerrado
103117.0,-354,9533.45,Cerrado
103117.0,-794,10638.97,Cerrado
103117.0,-869,5681.42,Activo
