ID_CLIENTE,TARGET,FLAG_INFORMAL,INGRESO_NOMINAL_MXN,INGRESO_REAL_AJUSTADO_MXN,MONTO_CREDITO_MXN,SCORE_EXTERNO_1,SCORE_EXTERNO_2,EDAD_ANIOS
102824,0,0,20285.22,19501.26,165947.69,0.1821,0.7772,45
102825,0,1,8351.91,8029.14,10672.38,0.3969,0.6558,19
102826,0,1,14246.49,13695.91,161579.5,0.7627,0.7064,39
102827,0,1,19199.58,18457.58,63159.89,0.866,0.3461,44
102828,0,0,24813.58,23854.62,390846.04,0.7091,0.3612,57
102829,0,1,5000.0,4806.77,464220.53,0.5027,0.4952,41
102830,0,1,10234.42,9838.89,82178.68,0.3732,0.5256,37
102831,0,1,5533.95,5320.08,375046.71,0.1758,0.1289,44
102832,0,0,27599.03,26532.43,434355.26,0.7786,0.8161,63
102833,0,0,18664.51,17943.19,134703.3,0.6345,0.3549,18
102834,0,0,22043.96,21192.04,449285.9,0.2656,0.4234,60
102835,0,0,24688.3,23734.19,453330.35,0.1078,0.1878,18
102836,0,1,5477.61,5265.92,244142.11,0.3509,0.4625,27
102837,0,1,14915.03,14338.62,87009.05,0.5304,0.3862,26
102838,0,0,22509.68,21639.76,199819.32,0.6577,0.5878,64
102839,0,0,20389.35,19601.37,189373.67,0.4238,0.8135,53
102840,0,1,8976.68,8629.76,327697.04,0.3011,0.3117,45
102841,0,0,22144.33,21288.53,295940.37,0.2023,0.8664,32
102842,0,1,12411.08,11931.44,107546.52,0.7014,0.2537,64
102843,0,1,13182.3,12672.86,54880.05,0.643,0.3156,31
102844,0,1,12422.43,11942.34,218194.47,0.1656,0.4909,34
102845,0,1,14631.84,14066.37,364815.21,0.8546,0.5272,55
102846,0,1,5000.0,4806.77,238345.65,0.1229,0.2799,26
102847,0,0,26013.93,25008.59,337034.76,0.4845,0.8649,47
102848,0,1,9779.95,9401.99,386129.05,0.4393,0.6163,48
102849,0,1,8991.74,8644.24,172787.96,0.4537,0.6395,24
102850,0,1,14511.9,13951.07,176246.52,0.794,0.5514,31
102851,0,1,20696.89,19897.03,288439.84,0.5863,0.641,46
102852,0,0,29739.2,28589.88,473079.01,0.4897,0.2931,24
102853,0,1,13199.28,12689.17,426122.29,0.4624,0.1914,56
102854,0,0,29312.87,28180.03,114762.86,0.3704,0.3111,37
102855,0,1,5000.0,4806.77,372955.9,0.1459,0.5012,30
102856,0,1,14813.52,14241.03,109326.07,0.6305,0.2235,44
102857,0,0,28132.18,27044.97,167500.0,0.5323,0.3135,57
102858,0,1,6793.49,6530.95,294931.96,0.7757,0.3941,33
102859,0,0,25879.19,24879.06,283191.7,0.8999,0.8388,25
102860,0,0,31251.41,30043.66,262437.98,0.5096,0.2843,42
102861,0,1,5000.0,4806.77,380539.85,0.5696,0.6589,37
102862,0,0,21195.22,20376.1,363832.91,0.3608,0.8229,53
102863,0,0,25038.87,24071.21,103321.03,0.7326,0.2243,34
102864,0,0,24106.01,23174.4,371862.86,0.2425,0.801,52
102865,0,0,28895.61,27778.9,127469.77,0.1796,0.3193,53
102866,0,0,27458.87,26397.68,148537.35,0.614,0.3621,31
102867,0,0,27335.23,26278.83,212717.99,0.8058,0.4268,34
102868,0,1,14074.26,13530.34,406206.22,0.2908,0.2759,37
102869,0,1,5000.0,4806.77,449120.59,0.6703,0.3364,49
102870,1,1,11182.11,10749.96,353726.28,0.3465,0.3453,38
102871,0,0,23587.38,22675.82,187931.02,0.518,0.1808,51
102872,0,0,26080.77,25072.84,193834.04,0.589,0.3976,42
102873,0,1,5000.0,4806.77,75578.34,0.3369,0.6459,55
102874,0,1,5000.0,4806.77,252282.15,0.4084,0.2775,33
102875,0,1,10289.44,9891.79,177657.18,0.6665,0.2512,40
102876,0,0,30353.44,29180.39,179869.77,0.8726,0.2569,46
102877,0,0,27375.21,26317.25,124800.96,0.3438,0.468,45
102878,0,0,26052.46,25045.62,343529.01,0.7123,0.6878,32
102879,0,1,8299.74,7978.98,168794.61,0.2822,0.6356,39
102880,0,1,8043.24,7732.4,378570.83,0.6692,0.2118,63
102881,0,1,19782.5,19017.98,404049.03,0.7824,0.1487,42
102882,0,1,7044.09,6771.86,461932.4,0.2244,0.1765,64
102883,0,0,18751.59,18026.91,171657.62,0.3157,0.2651,23
102884,0,0,25486.04,24501.1,39897.1,0.3986,0.653,43
102885,0,1,14912.63,14336.31,390399.07,0.8757,0.3769,35
102886,0,0,24070.29,23140.06,457793.7,0.6787,0.4706,60
102887,0,0,27943.02,26863.12,373632.46,0.8431,0.1285,36
102888,0,1,17739.23,17053.67,431862.18,0.3455,0.087,56
102889,0,1,12540.13,12055.5,70807.42,0.1399,0.6622,63
102890,0,0,23651.77,22737.71,27913.99,0.42,0.3351,57
102891,0,1,11495.4,11051.14,74829.16,0.62,0.6072,48
102892,0,1,14690.78,14123.03,15832.39,0.3084,0.5671,32
102893,0,0,25521.6,24535.28,134339.1,0.4484,0.3732,58
102894,0,0,24463.45,23518.02,57428.78,0.3451,0.3151,59
102895,0,0,24798.6,23840.22,377850.65,0.8944,0.8582,60
102896,0,1,17936.89,17243.69,333466.31,0.1198,0.2266,53
102897,0,0,28471.46,27371.14,363672.05,0.7762,0.7567,47
102898,0,1,12289.35,11814.41,366854.14,0.1678,0.2566,32
102899,0,0,24263.28,23325.59,470022.39,0.6217,0.5877,48
102900,0,0,24749.52,23793.04,299757.05,0.5803,0.7154,45
102901,0,0,25856.95,24857.67,463871.23,0.8797,0.5149,59
102902,0,1,14013.96,13472.37,379046.26,0.1978,0.701,32
102903,0,1,13868.53,13332.57,237419.21,0.8081,0.7025,39
102904,0,1,16190.84,15565.12,452600.5,0.4967,0.412,63
102905,0,0,25069.83,24100.98,370634.96,0.3678,0.7687,45
102906,0,0,25189.27,24215.8,74104.29,0.8993,0.5403,19
102907,0,0,19458.69,18706.68,95213.93,0.7105,0.4378,39
102908,0,0,23131.16,22237.22,391188.01,0.5157,0.6271,38
102909,0,0,21771.2,20929.82,279947.58,0.333,0.2221,64
102910,0,0,28264.46,27172.14,61846.37,0.814,0.8878,54
102911,0,1,14506.31,13945.69,484192.46,0.7744,0.6654,61
102912,0,0,24232.21,23295.72,160357.03,0.5286,0.2983,57
102913,0,0,22151.64,21295.56,219582.44,0.1563,0.4091,38
102914,0,1,21097.08,20281.76,383092.5,0.8541,0.65,47
102915,0,1,13235.71,12724.2,341799.83,0.7879,0.4996,50
102916,0,0,21946.31,21098.17,464851.35,0.8232,0.792,40
102917,0,1,6822.95,6559.27,456935.29,0.4271,0.1965,60
102918,0,1,14669.89,14102.96,68639.57,0.1885,0.127,44
102919,0,0,22634.14,21759.41,371066.18,0.4852,0.8875,22
102920,0,0,20714.23,19913.7,116918.22,0.8553,0.2233,51
102921,0,0,25383.57,24402.59,260226.72,0.4556,0.6435,40
102922,0,0,20986.48,20175.43,373653.24,0.4087,0.2631,57
102923,0,0,26187.69,25175.63,457531.57,0.1323,0.2402,29
102924,1,1,6400.61,6153.25,27054.72,0.4352,0.3206,52
102925,0,0,27123.22,26075.01,412445.38,0.8301,0.3116,62
102926,0,1,14198.62,13649.89,317755.62,0.8795,0.5457,32
102927,0,0,23802.24,22882.37,131707.37,0.5475,0.8854,52
102928,1,1,12333.61,11856.96,162459.48,0.3923,0.2402,27
102929,0,0,22426.84,21560.12,88962.71,0.5071,0.3387,56
102930,0,1,15499.37,14900.37,424589.97,0.4035,0.471,57
102931,0,0,24885.72,23923.98,22167.75,0.8398,0.4723,36
102932,0,1,11827.21,11370.13,47586.56,0.8411,0.4251,28
102933,0,0,28123.01,27036.16,314016.06,0.8928,0.3184,28
102934,0,1,12284.71,11809.95,153778.26,0.3515,0.1155,18
102935,1,1,10210.51,9815.91,452654.74,0.2799,0.3397,35
102936,0,1,7247.87,6967.76,311545.3,0.8091,0.6009,40
102937,0,0,28884.31,27768.04,297622.7,0.485,0.2318,35
102938,0,1,19961.16,19189.73,415096.64,0.6835,0.1401,28
102939,0,0,28731.26,27620.9,394919.36,0.3426,0.4266,30
102940,0,0,22853.74,21970.53,223458.15,0.7946,0.1077,38
102941,0,0,27905.27,26826.83,168582.95,0.1666,0.3638,20
102942,0,1,13923.92,13385.81,22392.26,0.627,0.5003,25
102943,0,1,15748.07,15139.46,132066.16,0.5909,0.5559,33
102944,0,1,16469.11,15832.63,53841.66,0.8837,0.2061,63
102945,0,1,15788.63,15178.46,245894.27,0.3982,0.7001,51
102946,0,1,18107.73,17407.93,376939.19,0.6979,0.499,59
102947,0,1,12508.67,12025.25,235597.17,0.855,0.1861,60
102948,1,0,29714.59,28566.23,431622.88,0.1576,0.22,45
102949,0,1,14960.47,14382.3,187031.21,0.2158,0.5749,58
102950,0,0,25039.33,24071.65,290885.15,0.3797,0.5432,31
102951,0,1,15339.15,14746.35,298323.12,0.3576,0.1697,22
102952,0,1,12681.88,12191.77,263094.65,0.1483,0.5346,22
102953,0,0,26719.1,25686.5,77055.1,0.5913,0.1637,40
102954,0,1,13665.66,13137.53,98281.09,0.5128,0.5481,21
102955,0,1,10126.97,9735.6,330574.04,0.8482,0.3226,64
102956,0,0,30052.66,28891.23,198587.21,0.8641,0.5585,22
102957,0,0,27367.16,26309.52,92635.68,0.6906,0.6223,18
102958,0,0,26704.0,25671.99,381428.14,0.6879,0.2076,40
102959,0,1,12467.29,11985.48,276040.99,0.8682,0.4936,48
102960,0,1,15771.04,15161.55,165016.34,0.7783,0.6815,30
102961,0,1,20080.11,19304.09,64921.65,0.1784,0.5888,20
102962,0,1,7644.82,7349.37,101269.91,0.3192,0.3496,53
102963,0,1,9614.32,9242.76,255830.16,0.8126,0.4988,63
102964,0,1,9355.66,8994.1,308239.92,0.6342,0.6955,46
102965,0,0,26216.29,25203.12,117153.39,0.4914,0.8036,35
102966,0,0,22478.53,21609.81,429141.22,0.4327,0.3849,51
102967,0,0,23934.35,23009.37,233532.92,0.5838,0.1004,22
102968,0,0,29328.14,28194.72,358262.01,0.8727,0.6447,25
102969,0,1,5000.0,4806.77,59822.99,0.3913,0.221,34
102970,1,1,9468.71,9102.78,292359.79,0.233,0.4268,31
102971,0,0,26260.47,25245.6,371793.89,0.8941,0.3922,43
102972,0,0,23717.15,22800.57,319740.83,0.7834,0.6682,37
102973,0,1,15324.96,14732.71,375844.26,0.5641,0.2819,60
102974,0,0,19329.42,18582.4,39520.64,0.3987,0.3562,29
102975,0,1,16184.55,15559.08,141694.93,0.4692,0.5015,46
102976,0,0,27933.74,26854.2,378312.2,0.5985,0.6704,25
102977,0,1,13189.89,12680.15,105292.47,0.429,0.4873,22
102978,1,1,8308.11,7987.03,467275.89,0.2199,0.4192,64
102979,0,0,23397.32,22493.1,191120.62,0.7063,0.5368,35
102980,0,0,32972.67,31698.4,413675.0,0.4694,0.7249,63
102981,0,0,26694.74,25663.08,85918.42,0.6437,0.2408,21
102982,0,1,12783.65,12289.6,357736.92,0.3409,0.5391,35
102983,0,1,12916.89,12417.7,37271.35,0.514,0.4123,54
102984,0,1,5685.91,5466.17,109444.9,0.7024,0.5391,36
102985,0,1,12270.84,11796.61,326694.97,0.2392,0.3333,41
102986,0,0,20483.24,19691.64,408068.34,0.834,0.7112,49
102987,0,0,31327.47,30116.78,188269.01,0.6606,0.3573,53
102988,0,1,11139.49,10708.99,202662.66,0.8371,0.4978,19
102989,0,0,26310.15,25293.35,361522.51,0.1336,0.7559,57
102990,0,1,11448.66,11006.21,273108.78,0.5562,0.5235,31
102991,1,1,6935.55,6667.51,32543.29,0.2848,0.2756,55
102992,0,1,19324.34,18577.53,425240.15,0.3831,0.3121,23
102993,0,1,12647.75,12158.96,269391.73,0.8772,0.2657,28
102994,0,1,8761.67,8423.06,320486.66,0.2339,0.0858,22
102995,0,0,23185.4,22289.36,248701.18,0.7881,0.8386,44
102996,0,1,8026.4,7716.2,353103.64,0.7693,0.6609,41
102997,0,1,10634.3,10223.32,369714.13,0.7915,0.3767,59
102998,0,0,22402.86,21537.07,117379.67,0.3308,0.2146,27
102999,0,1,9605.85,9234.62,151538.59,0.3776,0.5064,33
103000,0,0,26519.14,25494.27,402219.7,0.4891,0.5372,62
103001,0,1,15177.84,14591.27,346191.17,0.4594,0.4684,38
103002,0,1,5392.81,5184.4,30067.96,0.7868,0.1333,23
103003,0,0,24252.4,23315.13,355339.44,0.845,0.2682,19
103004,0,1,5000.0,4806.77,468533.53,0.4894,0.1362,40
103005,0,1,16041.43,15421.49,137946.95,0.7148,0.6111,46
103006,0,1,10482.67,10077.55,154158.75,0.4943,0.0876,40
103007,0,1,10718.11,10303.89,457528.27,0.159,0.1485,59
103008,0,0,18766.24,18040.99,227968.11,0.4042,0.5882,27
103009,0,1,5000.0,4806.77,98752.58,0.4406,0.4786,44
103010,0,1,5875.41,5648.35,413926.96,0.5302,0.1713,59
103011,1,1,13541.66,13018.32,33206.95,0.1763,0.1597,29
103012,0,1,12761.98,12268.77,214406.48,0.486,0.5374,40
103013,0,0,26885.02,25846.01,60139.97,0.2754,0.4355,43
103014,0,1,12847.79,12351.27,176507.75,0.6716,0.3763,39
103015,0,1,16937.54,16282.97,268022.04,0.6846,0.4197,42
103016,0,1,10034.34,9646.55,293801.62,0.8636,0.5995,52
103017,0,1,6385.01,6138.25,197800.86,0.1609,0.4202,22
103018,0,1,7659.93,7363.91,325043.69,0.3324,0.5217,62
103019,0,0,24019.8,23091.52,196974.82,0.25,0.5102,43
103020,1,1,12790.0,12295.71,396909.56,0.3734,0.2752,33
103021,0,1,9798.14,9419.48,31268.68,0.263,0.2156,57
103022,0,1,14449.97,13891.53,214304.41,0.5061,0.2295,21
103023,1,1,18567.24,17849.68,190896.96,0.4891,0.2038,62
103024,0,1,9949.53,9565.01,102705.87,0.1098,0.4027,62
103025,0,0,22342.9,21479.43,448943.83,0.3311,0.82,50
103026,0,1,14196.93,13648.27,343199.47,0.7499,0.563,20
103027,0,0,18339.32,17630.58,51068.93,0.4881,0.2108,43
103028,0,0,23358.93,22456.19,281259.92,0.5537,0.6284,37
103029,0,0,24669.09,23715.72,325240.78,0.1301,0.4105,34
103030,0,1,5674.2,5454.91,75017.15,0.1471,0.3769,45
103031,0,1,11212.68,10779.35,374560.17,0.2119,0.3816,43
103032,0,0,24761.74,23804.78,82289.92,0.516,0.4555,42
103033,0,1,26052.45,25045.62,288470.28,0.6037,0.6773,27
103034,0,0,24335.04,23394.58,463006.61,0.8425,0.1354,58
103035,1,1,10407.31,10005.1,487576.47,0.5527,0.2808,58
103036,1,1,18894.11,18163.92,116183.05,0.2595,0.1792,53
103037,1,1,5000.0,4806.77,244054.82,0.2257,0.4591,27
103038,0,0,25458.86,24474.97,416359.42,0.256,0.3051,19
103039,0,1,12575.94,12089.92,262435.74,0.2991,0.495,29
103040,0,0,22779.98,21899.62,66091.21,0.6101,0.6235,55
103041,0,0,21552.72,20719.79,467444.34,0.1641,0.7335,50
103042,0,0,29338.67,28204.83,242510.7,0.4011,0.1677,33
103043,0,0,26571.59,25544.69,335666.12,0.8239,0.868,63
103044,0,1,13304.09,12789.93,401792.17,0.5635,0.5633,63
103045,1,1,23362.35,22459.48,494088.05,0.175,0.3709,63
103046,0,1,12540.58,12055.93,391554.65,0.2217,0.544,61
103047,0,1,16676.09,16031.62,276367.59,0.7108,0.3808,51
103048,0,1,12542.56,12057.83,290946.44,0.8355,0.4565,53
103049,0,0,27506.27,26443.25,342050.91,0.3345,0.3093,48
103050,0,1,12010.73,11546.56,17841.11,0.3867,0.4312,21
103051,0,1,12572.6,12086.71,227854.6,0.8836,0.2346,57
103052,0,1,9213.03,8856.98,452981.74,0.4896,0.7164,28
103053,0,0,27007.75,25963.99,457007.3,0.8085,0.6466,47
103054,0,0,24177.2,23242.84,51793.45,0.1533,0.8887,20
103055,0,0,24144.65,23211.54,47304.47,0.31,0.8976,22
103056,0,1,22894.85,22010.05,402150.03,0.5956,0.6295,41
103057,0,0,22408.77,21542.75,262180.15,0.6024,0.605,51
103058,0,1,15052.85,14471.11,277453.16,0.8283,0.3311,18
103059,0,1,14571.3,14008.17,239894.27,0.8384,0.3494,40
103060,0,1,12896.63,12398.22,125235.85,0.2718,0.1041,49
103061,0,1,5601.82,5385.33,431758.15,0.8069,0.207,27
103062,1,1,7757.19,7457.41,125530.7,0.1077,0.618,40
103063,0,1,16380.76,15747.71,202851.58,0.7361,0.2933,61
103064,0,1,8240.19,7921.74,449824.39,0.3327,0.5519,43
103065,0,1,5000.0,4806.77,259171.61,0.5607,0.4004,19
103066,0,1,18417.95,17706.17,51645.91,0.8102,0.5365,22
103067,0,0,25772.19,24776.18,393873.61,0.4029,0.4895,40
103068,0,1,10747.2,10331.86,103086.91,0.1459,0.243,25
103069,0,1,10447.24,10043.49,352428.96,0.7512,0.6061,60
103070,0,0,25905.08,24903.94,316530.9,0.7268,0.752,57
103071,0,1,14831.34,14258.16,418645.79,0.8772,0.5822,26
103072,0,1,9171.41,8816.97,164001.13,0.7666,0.4731,36
103073,0,0,20023.35,19249.52,196738.45,0.8197,0.8257,49
103074,0,1,8368.79,8045.37,38036.55,0.3064,0.4907,22
103075,0,1,9813.28,9434.04,498601.4,0.6694,0.2347,38
103076,0,0,25941.05,24938.52,265526.64,0.7857,0.293,45
103077,0,0,28799.13,27686.15,162076.48,0.8304,0.3258,27
103078,0,0,27713.15,26642.14,278198.62,0.658,0.2554,56
103079,0,0,24310.85,23371.32,312434.48,0.3183,0.6429,29
103080,0,1,17323.71,16654.21,35121.07,0.4061,0.4525,45
103081,0,1,5000.0,4806.77,467666.98,0.171,0.7031,24
103082,0,0,24408.42,23465.12,357633.04,0.2616,0.2498,50
103083,0,0,23119.02,22225.56,471041.26,0.4221,0.4677,54
103084,0,0,28013.13,26930.53,69681.37,0.8625,0.5488,52
103085,1,1,7401.63,7115.59,146687.1,0.6461,0.1342,18
103086,1,1,15315.39,14723.51,79937.2,0.631,0.1946,30
103087,0,1,15564.88,14963.35,478594.15,0.4311,0.3197,55
103088,0,1,11068.55,10640.79,380654.49,0.7432,0.5209,39
103089,0,1,13554.35,13030.52,385765.36,0.7335,0.1658,58
103090,0,1,19829.87,19063.52,238535.47,0.1567,0.1568,21
103091,0,0,23068.35,22176.84,421194.68,0.3323,0.2018,64
103092,0,0,22735.22,21856.59,353868.18,0.7261,0.1493,20
103093,1,1,11396.43,10956.0,73324.97,0.2006,0.1242,36
103094,0,1,15102.86,14519.19,66489.53,0.8781,0.7198,59
103095,0,1,10498.47,10092.74,109262.45,0.3143,0.6758,28
103096,0,1,20435.02,19645.28,44902.65,0.2894,0.1866,22
103097,0,0,27900.95,26822.68,202320.59,0.2565,0.4371,24
103098,0,1,12051.22,11585.49,370659.66,0.2309,0.3316,36
103099,1,1,5000.0,4806.77,411780.1,0.2132,0.397,33
103100,0,1,12631.24,12143.09,304802.29,0.2834,0.3883,27
103101,0,0,28084.81,26999.44,397066.17,0.7679,0.8101,32
103102,0,1,9812.56,9433.34,485658.07,0.4987,0.5099,61
103103,0,0,22135.53,21280.07,150372.94,0.5611,0.5064,28
103104,0,1,10407.22,10005.02,165758.09,0.8661,0.6644,59
103105,0,1,5000.0,4806.77,428659.49,0.3281,0.3689,57
103106,0,0,26412.45,25391.7,307637.19,0.5163,0.4027,64
103107,0,1,17518.41,16841.39,303410.04,0.8238,0.1719,38
103108,0,0,22872.48,21988.54,370612.83,0.5359,0.8136,45
103109,0,1,15178.46,14591.86,165625.12,0.5874,0.4135,61
103110,0,0,21795.06,20952.76,416855.51,0.6434,0.5971,50
103111,0,1,16882.6,16230.14,263978.28,0.3723,0.5944,55
103112,0,1,22206.84,21348.63,490403.11,0.1834,0.1801,23
103113,0,0,25562.57,24574.67,134809.69,0.3442,0.5701,22
103114,0,1,8587.25,8255.38,413962.36,0.4903,0.6513,25
103115,0,1,13568.24,13043.88,400255.09,0.3959,0.5811,20
103116,0,0,22358.93,21494.84,158476.65,0.1161,0.6981,44
103117,1,1,19296.93,18551.17,78440.86,0.8462,0.2622,30
103118,0,0,24673.91,23720.36,322183.42,0.7778,0.3841,45
103119,0,1,14149.59,13602.76,89528.03,0.612,0.7165,46
103120,0,0,23621.81,22708.92,315294.15,0.4742,0.4756,42
103121,0,1,6889.45,6623.19,346203.95,0.1525,0.237,57
103122,0,0,25860.89,24861.46,202302.95,0.8976,0.4886,57
103123,0,0,22252.52,21392.54,475422.76,0.2261,0.3177,35
103124,0,0,21290.98,20468.16,327910.59,0.4414,0.2627,53
103125,0,0,26975.53,25933.02,31096.74,0.4308,0.7397,18
103126,0,1,13359.12,12842.84,111244.65,0.6584,0.1152,47
103127,0,0,29496.44,28356.51,82108.74,0.6278,0.4814,37
103128,0,1,12116.21,11647.97,238505.8,0.2918,0.5337,56
103129,0,0,25741.54,24746.72,18671.54,0.7537,0.6666,18
103130,0,0,29822.9,28670.35,255783.23,0.3708,0.8092,43
103131,0,0,26316.46,25299.43,159278.0,0.6563,0.1942,61
103132,0,0,28633.83,27527.23,260714.75,0.6514,0.7213,54
103133,0,1,11148.03,10717.2,194718.41,0.3265,0.4782,60
103134,0,1,19721.59,18959.42,373894.37,0.5058,0.1636,54
103135,0,0,23533.56,22624.08,340008.53,0.8796,0.8411,43
103136,1,1,7820.68,7518.44,193305.93,0.5741,0.1342,64
103137,0,1,10500.1,10094.31,305260.18,0.4071,0.6107,28
103138,1,1,11704.7,11252.36,266426.35,0.3778,0.5649,27
103139,0,1,12461.28,11979.7,221515.51,0.6851,0.0997,63
103140,0,0,28881.81,27765.63,55147.94,0.1878,0.3942,32
103141,0,1,8296.83,7976.18,365295.28,0.6988,0.6348,37
103142,0,0,24325.36,23385.28,196782.41,0.7283,0.8198,29
103143,0,0,28776.3,27664.2,36120.85,0.4766,0.4789,28
103144,0,1,19982.99,19210.72,366409.4,0.6049,0.3003,28
103145,0,0,30273.2,29103.25,199822.4,0.4167,0.3767,23
103146,0,1,5000.0,4806.77,499196.04,0.8179,0.1425,45
103147,0,1,9926.01,9542.4,196465.9,0.7113,0.5567,33
103148,0,0,26936.27,25895.28,157352.3,0.4798,0.1255,32
103149,0,0,24884.36,23922.67,153994.73,0.3789,0.4295,57
103150,0,1,10120.6,9729.48,172564.71,0.1717,0.1744,43
103151,0,0,25100.44,24130.4,487540.96,0.1902,0.7162,49
103152,0,1,6930.48,6662.65,426555.77,0.5371,0.6798,21
103153,0,0,22912.75,22027.25,429782.96,0.2324,0.6404,31
103154,0,1,15376.86,14782.6,80621.79,0.7359,0.1409,52
103155,0,0,21953.21,21104.8,376172.57,0.239,0.3045,64
103156,0,0,27699.7,26629.21,239293.36,0.4266,0.2627,31
103157,0,1,16229.52,15602.3,294334.05,0.288,0.6981,54
103158,0,1,13811.2,13277.45,317779.13,0.2896,0.584,49
103159,0,0,22843.62,21960.8,254846.08,0.719,0.4676,28
103160,0,1,11608.76,11160.13,128058.62,0.2111,0.2969,42
103161,0,1,16003.79,15385.31,216564.17,0.6156,0.1322,55
103162,0,1,10419.12,10016.46,41878.49,0.7361,0.5614,47
103163,0,0,31689.77,30465.07,130021.63,0.6662,0.7851,47
103164,0,0,27688.41,26618.35,137500.56,0.1594,0.6685,42
103165,0,0,23849.61,22927.91,317841.46,0.1453,0.5384,28
103166,0,0,26724.83,25692.01,287386.3,0.6754,0.4159,30
103167,0,0,20130.87,19352.88,287944.54,0.8391,0.7725,20
103168,0,1,5000.0,4806.77,333664.83,0.1524,0.7031,19
103169,0,0,24070.5,23140.27,340441.16,0.1158,0.5516,41
103170,0,1,11639.23,11189.42,250053.6,0.7989,0.1492,36
103171,0,0,26831.0,25794.07,265503.36,0.6566,0.6642,26
103172,0,1,5000.0,4806.77,317038.74,0.5737,0.5862,34
103173,0,1,13523.34,13000.71,103833.66,0.8191,0.4584,19
103174,0,0,23764.99,22846.56,339647.82,0.6727,0.4458,34
103175,1,1,24306.22,23366.87,47453.88,0.123,0.527,49
103176,0,1,10358.71,9958.38,273815.73,0.6959,0.0957,20
103177,1,0,27095.89,26048.73,308688.24,0.2851,0.5838,36
103178,0,1,5000.0,4806.77,391559.17,0.2452,0.5226,63
103179,0,0,21043.72,20230.45,48070.79,0.1282,0.8219,50
103180,0,1,15438.64,14841.99,479734.05,0.6759,0.6683,48
103181,0,1,14107.64,13562.43,138501.92,0.5202,0.3526,33
103182,0,0,22924.32,22038.38,177073.07,0.5693,0.4499,50
103183,0,0,25107.61,24137.29,314521.8,0.3369,0.5319,27
103184,0,1,13360.37,12844.04,360674.14,0.6172,0.1329,25
103185,0,0,29558.92,28416.58,120984.59,0.2363,0.821,47
103186,0,1,5000.0,4806.77,339481.17,0.6069,0.4278,35
103187,0,1,6608.74,6353.34,385705.09,0.3663,0.3133,33
103188,0,1,16629.17,15986.52,222746.37,0.493,0.1523,21
103189,0,1,9895.25,9512.83,245821.55,0.4416,0.5836,40
103190,0,1,11716.17,11263.38,200587.62,0.3843,0.3604,52
103191,1,1,5000.0,4806.77,30842.11,0.2561,0.1535,36
103192,0,0,23952.89,23027.2,327587.28,0.3159,0.6583,35
103193,0,0,30021.99,28861.75,493877.11,0.7382,0.402,28
103194,0,1,16135.34,15511.77,382478.67,0.5176,0.3132,60
103195,0,1,5000.0,4806.77,16689.85,0.226,0.1922,19
103196,0,0,28238.55,27147.24,35706.06,0.7375,0.6323,49
103197,0,0,25643.44,24652.42,180274.58,0.7765,0.1333,34
103198,0,0,27103.35,26055.9,464627.15,0.7034,0.3171,52
103199,0,1,23457.5,22550.95,122662.83,0.3632,0.1386,28
103200,0,0,27282.26,26227.9,364659.28,0.5817,0.4191,49
103201,0,0,30224.57,29056.5,235497.78,0.731,0.5189,62
103202,0,1,13329.14,12814.01,466875.03,0.8164,0.532,55
103203,0,1,8183.49,7867.23,378615.48,0.2297,0.5432,62
103204,0,0,24446.15,23501.39,307048.42,0.153,0.1294,30
103205,0,0,28660.89,27553.25,414585.2,0.8881,0.4362,42
103206,0,1,20236.15,19454.1,441763.14,0.5712,0.5388,24
103207,0,1,5000.0,4806.77,94237.98,0.8031,0.7045,35
103208,0,0,26923.53,25883.03,426529.86,0.4796,0.8083,25
103209,0,0,26897.73,25858.23,237942.14,0.3656,0.5871,29
103210,0,1,16466.63,15830.25,251770.71,0.602,0.5947,54
103211,0,0,29649.35,28503.5,154465.48,0.5907,0.3365,63
103212,0,1,18503.74,17788.64,320577.55,0.4792,0.518,45
103213,0,0,27395.76,26337.01,103435.79,0.7639,0.8196,33
103214,0,1,15036.98,14455.85,10473.63,0.366,0.4056,55
103215,0,0,21821.69,20978.36,433172.6,0.7431,0.729,21
103216,0,0,27356.52,26299.29,62831.65,0.7767,0.8705,61
103217,0,1,13101.2,12594.89,356148.28,0.796,0.7144,42
103218,0,1,17632.31,16950.88,369962.62,0.7141,0.1056,61
103219,0,0,20260.22,19477.23,115525.87,0.5391,0.8442,58
103220,0,1,7188.15,6910.35,438213.43,0.7469,0.5565,19
103221,0,1,16098.2,15476.06,350142.55,0.2307,0.6724,48
103222,0,0,23676.12,22761.12,162323.25,0.5822,0.7465,24
103223,1,1,23415.44,22510.51,92214.3,0.4876,0.1086,23
103224,1,1,16161.83,15537.23,185627.35,0.5887,0.1587,31
103225,0,1,6236.55,5995.53,98310.96,0.591,0.1424,62
103226,0,1,15543.06,14942.37,35735.51,0.6981,0.2305,20
103227,0,0,29362.71,28227.95,28079.75,0.2625,0.3703,60
103228,0,1,16252.59,15624.49,463702.32,0.4921,0.1223,36
103229,0,1,17604.12,16923.79,344092.11,0.7197,0.6079,59
103230,0,1,13228.34,12717.11,374481.87,0.3238,0.6651,43
103231,0,1,14748.76,14178.78,351734.15,0.4717,0.1185,41
103232,0,1,10441.05,10037.54,151206.21,0.6599,0.4313,31
103233,0,1,7304.47,7022.18,154807.32,0.5383,0.649,50
