ID_CLIENTE,TIPO_CREDITO,MONTO_SOLICITADO_MXN,SALDO_EN_UDIS,ESTADO_SOLICITUD
102788,Auto,217666.01,,Rechazado
102789,Consumo,1388096.2,,Aprobado
102790,Hipotecario,1385521.76,158501.73,Aprobado
102790,Auto,1023142.49,,Aprobado
102791,Hipotecario,512441.19,58622.55,Aprobado
102791,Auto,1228421.05,,Aprobado
102791,Hipotecario,1427808.02,163339.21,Rechazado
102792,Auto,1492675.77,,Aprobado
102792,Auto,508339.09,,Aprobado
102793,Auto,1400651.84,,Aprobado
102794,Consumo,892605.12,,Cancelado
102794,Auto,1403982.43,,Aprobado
102795,Hipotecario,259992.58,29742.78,Aprobado
102795,Hipotecario,1112644.62,127284.97,Rechazado
102795,Hipotecario,134676.53,15406.8,Aprobado
102796,Consumo,600409.44,,Aprobado
102796,Hipotecario,383301.05,43849.1,Aprobado
102796,Hipotecario,643151.34,73575.6,Rechazado
102797,Hipotecario,530457.01,60683.53,Aprobado
102797,Auto,443073.99,,Aprobado
102797,Auto,227886.61,,Cancelado
102798,Consumo,292596.63,,Aprobado
102799,Consumo,370521.18,,Rechazado
102799,Hipotecario,570319.46,65243.74,Cancelado
102800,Auto,672608.6,,Aprobado
102801,Auto,1472573.76,,Aprobado
102801,Consumo,394989.74,,Aprobado
102801,Consumo,1132821.63,,Rechazado
102802,Hipotecario,937117.68,107204.93,Aprobado
102802,Hipotecario,1482952.91,169647.71,Aprobado
102803,Consumo,192227.35,,Rechazado
102803,Hipotecario,575191.27,65801.07,Aprobado
102804,Auto,380232.71,,Aprobado
102804,Consumo,670584.41,,Aprobado
102804,Consumo,1359997.37,,Aprobado
102805,Hipotecario,318019.14,36380.94,Aprobado
102805,Hipotecario,625137.2,71514.81,Aprobado
102806,Hipotecario,261563.72,29922.52,Cancelado
102807,Consumo,856559.65,,Aprobado
102808,Auto,1397541.34,,Aprobado
102809,Consumo,1451010.99,,Aprobado
102810,Consumo,1112816.92,,Aprobado
102811,Auto,133045.44,,Aprobado
102811,Consumo,939569.98,,Aprobado
102812,Auto,282597.56,,Aprobado
102813,Auto,1005794.5,,Aprobado
102813,Hipotecario,421353.81,48202.28,Aprobado
102813,Consumo,851143.76,,Aprobado
102814,Hipotecario,1222568.03,139860.05,Aprobado
102814,Hipotecario,1442122.73,164976.8,Aprobado
102815,Auto,794180.21,,Aprobado
102816,Auto,1382474.01,,Aprobado
102816,Hipotecario,1435881.67,164262.83,Cancelado
102816,Hipotecario,219596.46,25121.52,Rechazado
102817,Consumo,1070793.16,,Aprobado
102817,Consumo,754989.33,,Aprobado
102818,Consumo,396307.15,,Aprobado
102819,Auto,1337465.31,,Rechazado
102820,Consumo,651603.26,,Aprobado
102821,Consumo,409083.45,,Aprobado
102821,Hipotecario,795894.61,91049.22,Aprobado
102822,Consumo,606583.48,,Aprobado
102823,Auto,1239538.6,,Aprobado
102823,Auto,162701.42,,Aprobado
102824,Auto,40608.86,,Aprobado
102824,Consumo,1083068.24,,Aprobado
102825,Auto,594246.66,,Aprobado
102826,Hipotecario,1367428.35,156431.87,Aprobado
102826,Consumo,43656.98,,Rechazado
102827,Consumo,100915.25,,Aprobado
102828,Hipotecario,465117.23,53208.75,Aprobado
102829,Auto,609485.06,,Rechazado
102829,Auto,952520.38,,Aprobado
102829,Consumo,901794.09,,Aprobado
102830,Auto,190809.51,,Aprobado
102831,Auto,708106.95,,Rechazado
102832,Hipotecario,776517.04,88832.45,Rechazado
102833,Consumo,1237627.44,,Aprobado
102833,Consumo,957026.88,,Cancelado
102834,Auto,217373.93,,Aprobado
102834,Auto,419386.53,,Rechazado
102835,Hipotecario,1277714.57,146168.74,Aprobado
102835,Hipotecario,1349227.02,154349.66,Rechazado
102836,Auto,82573.78,,Aprobado
102836,Hipotecario,668781.58,76507.67,Cancelado
102837,Hipotecario,1287193.45,147253.11,Cancelado
102838,Hipotecario,1122318.61,128391.66,Aprobado
102838,Hipotecario,1199323.91,137200.96,Aprobado
102839,Consumo,1239705.99,,Aprobado
102840,Auto,170789.77,,Rechazado
102840,Auto,438475.05,,Rechazado
102840,Hipotecario,470252.62,53796.23,Rechazado
102841,Auto,934445.07,,Aprobado
102842,Hipotecario,635568.09,72708.09,Aprobado
102843,Auto,1372743.28,,Aprobado
102843,Auto,748868.88,,Rechazado
102843,Auto,664795.06,,Aprobado
102844,Consumo,615498.21,,Rechazado
102844,Consumo,998208.14,,Aprobado
102845,Hipotecario,320950.96,36716.33,Rechazado
102845,Hipotecario,970116.56,110979.96,Aprobado
102846,Auto,286056.79,,Rechazado
102846,Auto,947213.54,,Aprobado
102847,Consumo,1215265.1,,Aprobado
102848,Consumo,168278.89,,Aprobado
102848,Auto,141688.12,,Aprobado
102849,Hipotecario,164867.5,18860.61,Cancelado
102849,Auto,40420.94,,Aprobado
102849,Hipotecario,773413.64,88477.42,Aprobado
102850,Auto,1462662.28,,Rechazado
102851,Auto,257075.73,,Aprobado
102851,Hipotecario,1489211.12,170363.64,Aprobado
102852,Hipotecario,1284300.56,146922.16,Aprobado
102852,Consumo,1329925.95,,Aprobado
102852,Auto,966810.81,,Aprobado
102853,Hipotecario,816298.49,93383.39,Aprobado
102854,Hipotecario,349952.07,40034.02,Aprobado
102855,Consumo,1274443.98,,Aprobado
102855,Consumo,1242334.6,,Aprobado
102856,Hipotecario,949123.81,108578.42,Aprobado
102857,Consumo,691071.8,,Rechazado
102858,Hipotecario,1204803.84,137827.85,Cancelado
102859,Hipotecario,416388.24,47634.22,Aprobado
102859,Consumo,159595.71,,Rechazado
102859,Consumo,337022.15,,Aprobado
102860,Consumo,922266.4,,Aprobado
102860,Hipotecario,554523.4,63436.69,Aprobado
102861,Consumo,114885.93,,Rechazado
102861,Auto,741048.0,,Cancelado
102862,Hipotecario,664016.71,75962.57,Aprobado
102862,Auto,770856.92,,Aprobado
102863,Consumo,427873.57,,Aprobado
102863,Hipotecario,761764.41,87144.77,Aprobado
102863,Auto,482592.49,,Aprobado
102864,Auto,103600.15,,Aprobado
102864,Consumo,868068.41,,Aprobado
102864,Consumo,1364931.76,,Aprobado
102865,Hipotecario,1434219.69,164072.7,Cancelado
102865,Auto,801778.16,,Rechazado
102865,Hipotecario,469286.56,53685.72,Aprobado
102866,Consumo,701325.12,,Aprobado
102867,Consumo,790821.28,,Aprobado
102867,Hipotecario,681563.01,77969.84,Aprobado
102867,Auto,552096.56,,Aprobado
102868,Consumo,1294531.27,,Aprobado
102869,Auto,279061.39,,Aprobado
102869,Auto,1027705.59,,Cancelado
102869,Hipotecario,1134323.03,129764.95,Cancelado
102870,Hipotecario,509728.71,58312.24,Aprobado
102871,Auto,1032858.1,,Cancelado
102871,Hipotecario,372241.25,42583.87,Aprobado
102872,Auto,80543.1,,Rechazado
102873,Hipotecario,115699.48,13235.86,Aprobado
102873,Auto,1380163.03,,Rechazado
102873,Auto,805278.56,,Aprobado
102874,Consumo,195120.96,,Aprobado
102874,Auto,1326200.85,,Rechazado
102875,Auto,341150.36,,Rechazado
102875,Hipotecario,781958.93,89454.99,Aprobado
102875,Hipotecario,571922.33,65427.1,Aprobado
102876,Auto,1163493.35,,Aprobado
102876,Consumo,780512.81,,Rechazado
102877,Hipotecario,777327.98,88925.22,Cancelado
102878,Hipotecario,530843.01,60727.69,Aprobado
102879,Hipotecario,1248910.24,142873.56,Cancelado
102879,Auto,1206320.72,,Aprobado
102879,Consumo,1202094.39,,Rechazado
102880,Hipotecario,637431.6,72921.27,Aprobado
102880,Auto,1303321.71,,Aprobado
102881,Consumo,587414.51,,Rechazado
102881,Hipotecario,248159.51,28389.1,Aprobado
102881,Hipotecario,415237.97,47502.64,Rechazado
102882,Hipotecario,1178449.42,134812.94,Aprobado
102882,Consumo,456184.61,,Aprobado
102882,Consumo,1416111.78,,Aprobado
102883,Auto,724227.13,,Aprobado
102884,Auto,544646.11,,Aprobado
102885,Hipotecario,469698.33,53732.82,Aprobado
102885,Auto,746989.83,,Aprobado
102886,Hipotecario,491458.74,56222.18,Aprobado
102886,Consumo,1227811.87,,Aprobado
102886,Auto,1368399.91,,Aprobado
102887,Consumo,1487532.38,,Aprobado
102887,Consumo,1377953.57,,Rechazado
102887,Hipotecario,818223.76,93603.64,Rechazado
102888,Consumo,231913.89,,Cancelado
102888,Consumo,653419.16,,Aprobado
102888,Hipotecario,1038248.19,118774.12,Aprobado
102889,Consumo,1029566.41,,Aprobado
102890,Hipotecario,1230661.54,140785.94,Aprobado
102890,Auto,1374678.56,,Aprobado
102891,Hipotecario,451932.94,51700.49,Cancelado
102891,Consumo,582152.96,,Aprobado
102891,Auto,50627.22,,Rechazado
102892,Hipotecario,954325.89,109173.53,Cancelado
102892,Consumo,458832.23,,Rechazado
102892,Auto,468525.51,,Aprobado
102893,Auto,101559.89,,Aprobado
102893,Consumo,815712.5,,Rechazado
102893,Consumo,1153164.77,,Aprobado
102894,Auto,940490.14,,Rechazado
102894,Hipotecario,1294097.17,148042.88,Aprobado
102895,Hipotecario,35670.06,4080.6,Cancelado
102895,Consumo,372257.29,,Aprobado
102895,Auto,1408865.89,,Rechazado
102896,Hipotecario,687301.73,78626.34,Aprobado
102896,Consumo,125083.45,,Aprobado
102896,Consumo,1499684.08,,Aprobado
102897,Auto,1204837.8,,Aprobado
102897,Auto,324188.28,,Aprobado
102897,Auto,474786.57,,Aprobado
102898,Auto,747385.22,,Aprobado
102898,Hipotecario,585297.64,66957.22,Rechazado
102899,Auto,1346310.76,,Aprobado
102899,Hipotecario,1256214.37,143709.14,Aprobado
102899,Hipotecario,536966.53,61428.21,Aprobado
102900,Auto,1209745.79,,Rechazado
102900,Consumo,789265.3,,Rechazado
102900,Hipotecario,370806.92,42419.79,Cancelado
102901,Auto,165638.56,,Rechazado
102902,Hipotecario,924306.23,105739.32,Aprobado
102903,Hipotecario,914335.42,104598.68,Rechazado
102903,Consumo,1485094.64,,Aprobado
102903,Consumo,1305035.66,,Cancelado
102904,Consumo,1315017.21,,Aprobado
102904,Hipotecario,1427877.92,163347.21,Aprobado
102905,Auto,679369.26,,Aprobado
102905,Auto,501801.92,,Aprobado
102906,Hipotecario,153895.14,17605.39,Aprobado
102906,Consumo,1297673.94,,Rechazado
102906,Hipotecario,1113750.94,127411.53,Aprobado
102907,Auto,119055.34,,Rechazado
102907,Consumo,516850.88,,Rechazado
102907,Hipotecario,282755.23,32346.8,Aprobado
102908,Auto,989381.25,,Cancelado
102908,Consumo,1278164.77,,Aprobado
102909,Hipotecario,1088887.43,124567.18,Rechazado
102910,Consumo,1475372.48,,Rechazado
102910,Hipotecario,1087124.04,124365.45,Rechazado
102910,Hipotecario,918774.51,105106.5,Aprobado
102911,Consumo,1273290.08,,Aprobado
102912,Auto,893344.18,,Aprobado
102912,Consumo,1050426.47,,Rechazado
102913,Consumo,231488.22,,Aprobado
102913,Consumo,910530.33,,Aprobado
102913,Hipotecario,578235.75,66149.35,Rechazado
102914,Auto,1417021.22,,Aprobado
102914,Auto,28521.38,,Aprobado
102914,Consumo,447282.02,,Aprobado
102915,Hipotecario,20056.51,2294.44,Aprobado
102916,Auto,486147.04,,Aprobado
102917,Consumo,1330694.14,,Rechazado
102917,Hipotecario,1404953.11,160724.64,Aprobado
102917,Auto,177219.88,,Aprobado
102918,Hipotecario,103922.96,11888.64,Aprobado
102919,Hipotecario,202178.89,23128.98,Aprobado
102920,Consumo,725011.16,,Aprobado
102920,Auto,765428.61,,Aprobado
102921,Hipotecario,380535.47,43532.72,Aprobado
102921,Consumo,33817.29,,Aprobado
102921,Hipotecario,320561.55,36671.79,Aprobado
102922,Auto,1305858.64,,Cancelado
102922,Auto,325407.82,,Aprobado
102922,Hipotecario,210339.23,24062.51,Aprobado
102923,Hipotecario,1143382.78,130801.37,Aprobado
102923,Hipotecario,1081169.67,123684.28,Aprobado
102923,Auto,888440.29,,Rechazado
102924,Hipotecario,941949.16,107757.65,Aprobado
102924,Hipotecario,322633.5,36908.82,Aprobado
102924,Consumo,718783.84,,Aprobado
102925,Consumo,317892.68,,Aprobado
102925,Auto,1156492.42,,Aprobado
102926,Auto,706517.88,,Aprobado
102927,Hipotecario,218157.83,24956.95,Aprobado
102927,Hipotecario,165412.17,18922.92,Rechazado
102927,Hipotecario,728228.82,83308.35,Aprobado
102928,Hipotecario,599985.76,68637.52,Aprobado
102928,Consumo,996559.58,,Aprobado
102928,Auto,711092.34,,Aprobado
102929,Auto,1448750.48,,Aprobado
102929,Consumo,441301.13,,Aprobado
102930,Hipotecario,1158815.53,132566.86,Rechazado
102930,Consumo,75971.66,,Aprobado
102931,Hipotecario,480166.72,54930.39,Rechazado
102932,Auto,45913.07,,Aprobado
102932,Auto,1479149.59,,Aprobado
102933,Consumo,1165612.89,,Aprobado
102933,Auto,783560.44,,Aprobado
102934,Auto,256681.5,,Aprobado
102934,Consumo,1478465.61,,Aprobado
102934,Consumo,543573.0,,Rechazado
102935,Hipotecario,767485.31,87799.23,Rechazado
102935,Consumo,1193364.87,,Aprobado
102935,Auto,630355.25,,Aprobado
102936,Auto,1060124.77,,Cancelado
102936,Consumo,1401395.09,,Rechazado
102936,Consumo,561328.67,,Aprobado
102937,Hipotecario,419873.43,48032.93,Aprobado
102937,Hipotecario,1049864.75,120103.04,Rechazado
102937,Consumo,468878.21,,Rechazado
102938,Hipotecario,908690.1,103952.86,Cancelado
102938,Auto,1120499.23,,Aprobado
102939,Consumo,480327.11,,Aprobado
102939,Hipotecario,899606.08,102913.66,Aprobado
102939,Auto,287979.66,,Rechazado
102940,Consumo,1115053.21,,Aprobado
102940,Auto,987946.27,,Rechazado
102940,Consumo,976156.53,,Aprobado
102941,Auto,355973.57,,Cancelado
102942,Auto,571239.13,,Aprobado
102942,Auto,480797.94,,Aprobado
102942,Consumo,1180736.28,,Aprobado
102943,Auto,586870.99,,Aprobado
102943,Hipotecario,796364.82,91103.01,Aprobado
102944,Auto,1029160.47,,Aprobado
102945,Auto,40546.79,,Rechazado
102945,Auto,556884.11,,Aprobado
102945,Hipotecario,1127276.76,128958.86,Aprobado
102946,Hipotecario,1330053.9,152156.28,Aprobado
102947,Consumo,1224262.03,,Aprobado
102947,Hipotecario,155794.85,17822.71,Aprobado
102947,Auto,498439.41,,Cancelado
102948,Auto,1170459.38,,Cancelado
102948,Hipotecario,64671.7,7398.35,Aprobado
102948,Auto,683375.67,,Cancelado
102949,Hipotecario,1047795.78,119866.35,Cancelado
102949,Hipotecario,1053190.65,120483.52,Aprobado
102950,Auto,362655.35,,Aprobado
102951,Hipotecario,226752.07,25940.12,Aprobado
102951,Auto,951831.17,,Aprobado
102952,Hipotecario,754198.27,86279.21,Aprobado
102952,Consumo,1399181.68,,Aprobado
102952,Consumo,843616.04,,Cancelado
102953,Auto,1133575.72,,Aprobado
102953,Consumo,109502.0,,Aprobado
102953,Auto,100436.41,,Aprobado
102954,Auto,515402.05,,Cancelado
102954,Consumo,21285.1,,Aprobado
102954,Auto,1337893.51,,Rechazado
102955,Auto,1048343.73,,Aprobado
102956,Consumo,563178.36,,Aprobado
102957,Consumo,622636.52,,Aprobado
102957,Consumo,936012.97,,Aprobado
102957,Consumo,1276017.26,,Aprobado
102958,Auto,534397.94,,Aprobado
102958,Hipotecario,178317.4,20399.26,Aprobado
102958,Hipotecario,390072.49,44623.74,Cancelado
102959,Hipotecario,25205.83,2883.51,Aprobado
102960,Auto,1085173.37,,Aprobado
102960,Consumo,646633.28,,Aprobado
102960,Hipotecario,324366.19,37107.03,Aprobado
102961,Hipotecario,1355435.4,155059.89,Aprobado
102961,Hipotecario,106258.87,12155.86,Rechazado
102962,Auto,1131579.66,,Rechazado
102962,Auto,457110.92,,Cancelado
102963,Hipotecario,1357961.87,155348.91,Aprobado
102963,Auto,578018.87,,Cancelado
102963,Consumo,941040.06,,Rechazado
102964,Consumo,535498.57,,Aprobado
102964,Auto,387471.91,,Aprobado
102964,Auto,504000.54,,Aprobado
102965,Hipotecario,1316037.07,150552.78,Aprobado
102965,Hipotecario,415107.97,47487.76,Aprobado
102965,Consumo,214095.38,,Aprobado
102966,Auto,219627.94,,Aprobado
102967,Consumo,1394262.01,,Rechazado
102967,Hipotecario,32608.14,3730.33,Cancelado
102967,Auto,1001196.3,,Rechazado
102968,Auto,535630.31,,Aprobado
102968,Hipotecario,872479.97,99810.47,Rechazado
102968,Auto,688556.35,,Aprobado
102969,Auto,850294.41,,Cancelado
102969,Consumo,56679.59,,Aprobado
102969,Hipotecario,318136.54,36394.37,Rechazado
102970,Consumo,511616.17,,Cancelado
102970,Auto,1375723.58,,Cancelado
102970,Auto,498653.5,,Aprobado
102971,Hipotecario,662064.66,75739.26,Aprobado
102972,Hipotecario,1370013.07,156727.55,Cancelado
102972,Auto,485192.83,,Aprobado
102973,Consumo,236073.89,,Aprobado
102973,Hipotecario,1474061.78,168630.58,Aprobado
102973,Auto,180666.69,,Aprobado
102974,Hipotecario,1362209.59,155834.85,Aprobado
102975,Consumo,58322.22,,Aprobado
102976,Hipotecario,724267.09,82855.13,Cancelado
102977,Auto,61588.39,,Aprobado
102977,Auto,1190049.27,,Cancelado
102977,Auto,834354.77,,Rechazado
102978,Consumo,1004002.52,,Aprobado
102978,Consumo,559272.23,,Aprobado
102978,Auto,788819.88,,Aprobado
102979,Consumo,715857.52,,Aprobado
102979,Consumo,665881.6,,Aprobado
102979,Auto,445866.58,,Cancelado
102980,Consumo,440482.33,,Aprobado
102980,Auto,566944.32,,Aprobado
102981,Auto,1395177.43,,Aprobado
102981,Consumo,121385.83,,Aprobado
102981,Consumo,343551.3,,Rechazado
102982,Hipotecario,1381052.02,157990.39,Cancelado
102982,Hipotecario,930098.17,106401.91,Aprobado
102983,Consumo,1428523.5,,Rechazado
102983,Auto,771725.1,,Aprobado
102984,Hipotecario,496973.56,56853.07,Rechazado
102984,Hipotecario,512319.79,58608.66,Aprobado
102985,Consumo,471835.01,,Rechazado
102986,Auto,340160.44,,Aprobado
102986,Consumo,1000365.53,,Aprobado
102986,Hipotecario,242361.53,27725.82,Aprobado
102987,Auto,868447.08,,Rechazado
102988,Auto,742947.29,,Aprobado
102989,Consumo,670817.91,,Aprobado
102989,Auto,481631.75,,Rechazado
102989,Consumo,363304.36,,Rechazado
102990,Consumo,92595.14,,Aprobado
102990,Consumo,48192.12,,Aprobado
102991,Consumo,519523.11,,Aprobado
102992,Hipotecario,955242.89,109278.43,Rechazado
102993,Hipotecario,210419.78,24071.72,Cancelado
102993,Consumo,851445.09,,Aprobado
102994,Consumo,197304.95,,Aprobado
102995,Consumo,1166781.6,,Cancelado
102995,Auto,1187321.14,,Aprobado
102995,Hipotecario,657129.28,75174.66,Aprobado
102996,Auto,477147.59,,Aprobado
102996,Hipotecario,75169.04,8599.23,Aprobado
102996,Consumo,285930.55,,Rechazado
102997,Consumo,1254535.83,,Rechazado
102997,Hipotecario,580951.01,66459.97,Aprobado
102998,Consumo,802849.83,,Aprobado
102998,Consumo,1233189.19,,Aprobado
102999,Hipotecario,1104463.39,126349.05,Aprobado
103000,Auto,1016252.96,,Aprobado
103000,Consumo,303606.76,,Rechazado
103000,Auto,65311.68,,Aprobado
103001,Consumo,890015.09,,Aprobado
103001,Consumo,573886.18,,Aprobado
103002,Auto,1294554.3,,Aprobado
103002,Hipotecario,816326.11,93386.55,Rechazado
103003,Auto,807694.85,,Aprobado
103003,Consumo,1239329.43,,Aprobado
103004,Auto,953975.2,,Aprobado
103004,Auto,621478.14,,Aprobado
103004,Hipotecario,310541.64,35525.52,Aprobado
103005,Hipotecario,378331.75,43280.62,Rechazado
103005,Hipotecario,754694.63,86336.0,Cancelado
103006,Consumo,276039.26,,Aprobado
103006,Hipotecario,724602.42,82893.49,Aprobado
103007,Consumo,1210494.76,,Aprobado
103008,Consumo,819622.6,,Aprobado
103008,Consumo,1256803.97,,Aprobado
103009,Auto,153925.77,,Aprobado
103009,Hipotecario,793026.15,90721.07,Rechazado
103009,Auto,50357.69,,Aprobado
103010,Consumo,825954.75,,Aprobado
103010,Consumo,694787.37,,Aprobado
103011,Consumo,1265701.44,,Cancelado
103012,Hipotecario,1454947.82,166443.97,Aprobado
103012,Auto,1412307.13,,Aprobado
103012,Auto,514035.37,,Rechazado
103013,Hipotecario,879571.23,100621.7,Aprobado
103013,Hipotecario,706800.64,80856.99,Cancelado
103013,Hipotecario,415769.19,47563.41,Aprobado
103014,Hipotecario,1445574.46,165371.67,Rechazado
103015,Hipotecario,473033.82,54114.4,Rechazado
103015,Auto,407089.48,,Rechazado
103015,Hipotecario,924748.91,105789.97,Aprobado
103016,Hipotecario,528882.74,60503.44,Aprobado
103016,Auto,354108.35,,Aprobado
103016,Consumo,523844.01,,Aprobado
103017,Hipotecario,698636.44,79923.02,Aprobado
103018,Consumo,1010087.9,,Aprobado
103018,Hipotecario,199391.68,22810.13,Aprobado
103019,Consumo,899405.21,,Aprobado
103019,Auto,34185.66,,Aprobado
103019,Hipotecario,407169.52,46579.62,Aprobado
103020,Consumo,516565.27,,Aprobado
103020,Hipotecario,1414687.74,161838.27,Aprobado
103021,Hipotecario,984887.18,112669.7,Aprobado
103021,Hipotecario,1423338.12,162827.86,Aprobado
103021,Auto,206179.67,,Aprobado
103022,Auto,438543.63,,Aprobado
103023,Hipotecario,326842.25,37390.29,Aprobado
103024,Hipotecario,50726.51,5803.04,Aprobado
103024,Auto,1090068.47,,Rechazado
103024,Consumo,469837.16,,Rechazado
103025,Consumo,1049743.41,,Aprobado
103025,Consumo,1341530.06,,Aprobado
103025,Hipotecario,761828.43,87152.09,Aprobado
103026,Auto,608237.52,,Aprobado
103027,Consumo,815852.97,,Aprobado
103028,Consumo,102594.78,,Aprobado
103028,Consumo,1460436.77,,Rechazado
103028,Auto,104776.99,,Aprobado
103029,Hipotecario,1115244.37,127582.38,Rechazado
103029,Consumo,992791.7,,Cancelado
103029,Hipotecario,921739.71,105445.72,Cancelado
103030,Auto,184478.44,,Aprobado
103030,Auto,1132315.83,,Aprobado
103030,Auto,442619.8,,Aprobado
103031,Auto,153059.2,,Rechazado
103031,Hipotecario,550411.75,62966.32,Aprobado
103031,Consumo,216817.67,,Aprobado
103032,Consumo,410383.24,,Aprobado
103033,Auto,853248.87,,Aprobado
103033,Consumo,1354508.47,,Aprobado
103033,Hipotecario,225322.87,25776.62,Rechazado
103034,Auto,216145.47,,Aprobado
103035,Auto,519548.69,,Rechazado
103035,Hipotecario,772253.29,88344.68,Aprobado
103036,Hipotecario,1111378.96,127140.18,Aprobado
103037,Hipotecario,223513.52,25569.63,Rechazado
103037,Auto,1387562.89,,Aprobado
103037,Consumo,40492.45,,Aprobado
103038,Hipotecario,1252009.5,143228.11,Aprobado
103038,Consumo,56646.59,,Aprobado
103039,Auto,457216.11,,Aprobado
103039,Hipotecario,1095901.49,125369.58,Cancelado
103040,Auto,161516.71,,Aprobado
103040,Hipotecario,1041197.09,119111.47,Aprobado
103041,Auto,573873.17,,Rechazado
103042,Hipotecario,1454468.2,166389.1,Cancelado
103042,Hipotecario,842635.4,96396.3,Aprobado
103042,Consumo,1142109.28,,Aprobado
103043,Consumo,253943.87,,Aprobado
103043,Hipotecario,371948.07,42550.33,Aprobado
103044,Hipotecario,1495579.68,171092.2,Aprobado
103045,Auto,1069442.85,,Rechazado
103045,Hipotecario,1028115.58,117614.97,Aprobado
103046,Hipotecario,1038061.46,118752.76,Aprobado
103046,Hipotecario,97633.92,11169.18,Aprobado
